"","Table ID","Line","UniqueID","Stub","Data Release","Orig_Table","Orig_Var"
"358","B11009","7","B11009_007","Cohabiting couple households:",NA,1,0
"359","B11009","8","B11009_008","Opposite-sex",NA,1,0
"360","B11009","9","B11009_009","Same-sex:",NA,1,0
"361","B11009","10","B11009_010","Male householder and male partner",NA,1,0
"362","B11009","11","B11009_011","Female householder and female partner",NA,1,0
"363","B11009","12","B11009_012","All other households",NA,1,0
"364","B11017",NA,NA,"MULTIGENERATIONAL HOUSEHOLDS","1,5",0,0
"365","B11017",NA,NA,"Universe:  Total households",NA,0,0
"366","B11017","1","B11017_001","Total:",NA,0,0
"367","B11017","2","B11017_002","Multigenerational households",NA,0,0
"368","B11017","3","B11017_003","All other households",NA,0,0
"369","B12001",NA,NA,"SEX BY MARITAL STATUS FOR THE POPULATION 15 YEARS AND OVER","1,5",0,0
"370","B12001",NA,NA,"Universe:  Population 15 years and over",NA,0,0
"371","B12001","1","B12001_001","Total:",NA,0,0
"372","B12001","2","B12001_002","Male:",NA,0,0
"373","B12001","3","B12001_003","Never married",NA,0,0
"374","B12001","4","B12001_004","Now married:",NA,0,0
"375","B12001","5","B12001_005","Married, spouse present",NA,0,0
"376","B12001","6","B12001_006","Married, spouse absent:",NA,0,0
"377","B12001","7","B12001_007","Separated",NA,0,0
"378","B12001","8","B12001_008","Other",NA,0,0
"379","B12001","9","B12001_009","Widowed",NA,0,0
"380","B12001","10","B12001_010","Divorced",NA,0,0
"381","B12001","11","B12001_011","Female:",NA,0,0
"382","B12001","12","B12001_012","Never married",NA,0,0
"383","B12001","13","B12001_013","Now married:",NA,0,0
"384","B12001","14","B12001_014","Married, spouse present",NA,0,0
"385","B12001","15","B12001_015","Married, spouse absent:",NA,0,0
"386","B12001","16","B12001_016","Separated",NA,0,0
"387","B12001","17","B12001_017","Other",NA,0,0
"388","B12001","18","B12001_018","Widowed",NA,0,0
"389","B12001","19","B12001_019","Divorced",NA,0,0
"390","B15003",NA,NA,"EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER","1,5",0,0
"391","B15003",NA,NA,"Universe:  Population 25 years and over",NA,0,0
"392","B15003","1","B15003_001","Total:",NA,0,0
"393","B15003","2","B15003_002","No schooling completed",NA,0,0
"394","B15003","3","B15003_003","Nursery school",NA,0,0
"395","B15003","4","B15003_004","Kindergarten",NA,0,0
"396","B15003","5","B15003_005","1st grade",NA,0,0
"397","B15003","6","B15003_006","2nd grade",NA,0,0
"398","B15003","7","B15003_007","3rd grade",NA,0,0
"399","B15003","8","B15003_008","4th grade",NA,0,0
"400","B15003","9","B15003_009","5th grade",NA,0,0
"401","B15003","10","B15003_010","6th grade",NA,0,0
"402","B15003","11","B15003_011","7th grade",NA,0,0
"403","B15003","12","B15003_012","8th grade",NA,0,0
"404","B15003","13","B15003_013","9th grade",NA,0,0
"405","B15003","14","B15003_014","10th grade",NA,0,0
"406","B15003","15","B15003_015","11th grade",NA,0,0
"407","B15003","16","B15003_016","12th grade, no diploma",NA,0,0
"408","B15003","17","B15003_017","Regular high school diploma",NA,0,0
"409","B15003","18","B15003_018","GED or alternative credential",NA,0,0
"410","B15003","19","B15003_019","Some college, less than 1 year",NA,0,0
"411","B15003","20","B15003_020","Some college, 1 or more years, no degree",NA,0,0
"412","B15003","21","B15003_021","Associate's degree",NA,0,0
"413","B15003","22","B15003_022","Bachelor's degree",NA,0,0
"414","B15003","23","B15003_023","Master's degree",NA,0,0
"415","B15003","24","B15003_024","Professional school degree",NA,0,0
"416","B15003","25","B15003_025","Doctorate degree",NA,0,0
"417","B16001",NA,NA,"LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER","1,5",1,0
"418","B16001",NA,NA,"Universe:  Population 5 years and over",NA,1,0
"419","B16001","1","B16001_001","Total:",NA,1,0
"420","B16001","2","B16001_002","Speak only English",NA,1,1
"421","B16001","3","B16001_003","Spanish:",NA,1,1
"422","B16001","4","B16001_004","Speak English ""very well""",NA,1,0
"423","B16001","5","B16001_005","Speak English less than ""very well""",NA,1,1
"424","B16001","6","B16001_006","French (incl. Cajun):",NA,1,0
"425","B16001","7","B16001_007","Speak English ""very well""",NA,1,0
"426","B16001","8","B16001_008","Speak English less than ""very well""",NA,1,0
"427","B16001","9","B16001_009","Haitian:",NA,1,0
"428","B16001","10","B16001_010","Speak English ""very well""",NA,1,0
"429","B16001","11","B16001_011","Speak English less than ""very well""",NA,1,0
"430","B16001","12","B16001_012","Italian:",NA,1,0
"431","B16001","13","B16001_013","Speak English ""very well""",NA,1,0
"432","B16001","14","B16001_014","Speak English less than ""very well""",NA,1,0
"433","B16001","15","B16001_015","Portuguese:",NA,1,0
"434","B16001","16","B16001_016","Speak English ""very well""",NA,1,0
"435","B16001","17","B16001_017","Speak English less than ""very well""",NA,1,0
"436","B16001","18","B16001_018","German:",NA,1,0
"437","B16001","19","B16001_019","Speak English ""very well""",NA,1,0
"438","B16001","20","B16001_020","Speak English less than ""very well""",NA,1,0
"439","B16001","21","B16001_021","Yiddish, Pennsylvania Dutch or other West Germanic languages:",NA,1,0
"440","B16001","22","B16001_022","Speak English ""very well""",NA,1,0
"441","B16001","23","B16001_023","Speak English less than ""very well""",NA,1,0
"442","B16001","24","B16001_024","Greek:",NA,1,0
"443","B16001","25","B16001_025","Speak English ""very well""",NA,1,0
"444","B16001","26","B16001_026","Speak English less than ""very well""",NA,1,0
"445","B16001","27","B16001_027","Russian:",NA,1,0
"446","B16001","28","B16001_028","Speak English ""very well""",NA,1,0
"447","B16001","29","B16001_029","Speak English less than ""very well""",NA,1,0
"448","B16001","30","B16001_030","Polish:",NA,1,0
"449","B16001","31","B16001_031","Speak English ""very well""",NA,1,0
"450","B16001","32","B16001_032","Speak English less than ""very well""",NA,1,0
"451","B16001","33","B16001_033","Serbo-Croatian:",NA,1,0
"452","B16001","34","B16001_034","Speak English ""very well""",NA,1,0
"453","B16001","35","B16001_035","Speak English less than ""very well""",NA,1,0
"454","B16001","36","B16001_036","Ukrainian or other Slavic languages:",NA,1,0
"455","B16001","37","B16001_037","Speak English ""very well""",NA,1,0
"456","B16001","38","B16001_038","Speak English less than ""very well""",NA,1,0
"457","B16001","39","B16001_039","Armenian:",NA,1,0
"458","B16001","40","B16001_040","Speak English ""very well""",NA,1,0
"459","B16001","41","B16001_041","Speak English less than ""very well""",NA,1,0
"460","B16001","42","B16001_042","Persian (incl. Farsi, Dari):",NA,1,0
"461","B16001","43","B16001_043","Speak English ""very well""",NA,1,0
"462","B16001","44","B16001_044","Speak English less than ""very well""",NA,1,0
"463","B16001","45","B16001_045","Gujarati:",NA,1,0
"464","B16001","46","B16001_046","Speak English ""very well""",NA,1,0
"465","B16001","47","B16001_047","Speak English less than ""very well""",NA,1,0
"466","B16001","48","B16001_048","Hindi:",NA,1,0
"467","B16001","49","B16001_049","Speak English ""very well""",NA,1,0
"468","B16001","50","B16001_050","Speak English less than ""very well""",NA,1,0
"469","B16001","51","B16001_051","Urdu:",NA,1,0
"470","B16001","52","B16001_052","Speak English ""very well""",NA,1,0
"471","B16001","53","B16001_053","Speak English less than ""very well""",NA,1,0
"472","B16001","54","B16001_054","Punjabi:",NA,1,0
"473","B16001","55","B16001_055","Speak English ""very well""",NA,1,0
"474","B16001","56","B16001_056","Speak English less than ""very well""",NA,1,0
"475","B16001","57","B16001_057","Bengali:",NA,1,0
"476","B16001","58","B16001_058","Speak English ""very well""",NA,1,0
"477","B16001","59","B16001_059","Speak English less than ""very well""",NA,1,0
"478","B16001","60","B16001_060","Nepali, Marathi, or other Indic languages:",NA,1,0
"479","B16001","61","B16001_061","Speak English ""very well""",NA,1,0
"480","B16001","62","B16001_062","Speak English less than ""very well""",NA,1,0
"481","B16001","63","B16001_063","Other Indo-European languages:",NA,1,0
"482","B16001","64","B16001_064","Speak English ""very well""",NA,1,0
"483","B16001","65","B16001_065","Speak English less than ""very well""",NA,1,0
"484","B16001","66","B16001_066","Telugu:",NA,1,0
"485","B16001","67","B16001_067","Speak English ""very well""",NA,1,0
"486","B16001","68","B16001_068","Speak English less than ""very well""",NA,1,0
"487","B16001","69","B16001_069","Tamil:",NA,1,0
"488","B16001","70","B16001_070","Speak English ""very well""",NA,1,0
"489","B16001","71","B16001_071","Speak English less than ""very well""",NA,1,0
"490","B16001","72","B16001_072","Malayalam, Kannada, or other Dravidian languages:",NA,1,0
"491","B16001","73","B16001_073","Speak English ""very well""",NA,1,0
"492","B16001","74","B16001_074","Speak English less than ""very well""",NA,1,0
"493","B16001","75","B16001_075","Chinese (incl. Mandarin, Cantonese):",NA,1,0
"494","B16001","76","B16001_076","Speak English ""very well""",NA,1,0
"495","B16001","77","B16001_077","Speak English less than ""very well""",NA,1,0
"496","B16001","78","B16001_078","Japanese:",NA,1,0
"497","B16001","79","B16001_079","Speak English ""very well""",NA,1,0
"498","B16001","80","B16001_080","Speak English less than ""very well""",NA,1,0
"499","B16001","81","B16001_081","Korean:",NA,1,0
"500","B16001","82","B16001_082","Speak English ""very well""",NA,1,0
"501","B16001","83","B16001_083","Speak English less than ""very well""",NA,1,0
"502","B16001","84","B16001_084","Hmong:",NA,1,0
"503","B16001","85","B16001_085","Speak English ""very well""",NA,1,0
"504","B16001","86","B16001_086","Speak English less than ""very well""",NA,1,0
"505","B16001","87","B16001_087","Vietnamese:",NA,1,0
"506","B16001","88","B16001_088","Speak English ""very well""",NA,1,0
"507","B16001","89","B16001_089","Speak English less than ""very well""",NA,1,0
"508","B16001","90","B16001_090","Khmer:",NA,1,0
"509","B16001","91","B16001_091","Speak English ""very well""",NA,1,0
"510","B16001","92","B16001_092","Speak English less than ""very well""",NA,1,0
"511","B16001","93","B16001_093","Thai, Lao, or other Tai-Kadai languages:",NA,1,0
"512","B16001","94","B16001_094","Speak English ""very well""",NA,1,0
"513","B16001","95","B16001_095","Speak English less than ""very well""",NA,1,0
"514","B16001","96","B16001_096","Other languages of Asia:",NA,1,0
"515","B16001","97","B16001_097","Speak English ""very well""",NA,1,0
"516","B16001","98","B16001_098","Speak English less than ""very well""",NA,1,0
"517","B16001","99","B16001_099","Tagalog (incl. Filipino):",NA,1,0
"518","B16001","100","B16001_100","Speak English ""very well""",NA,1,0
"519","B16001","101","B16001_101","Speak English less than ""very well""",NA,1,0
"520","B16001","102","B16001_102","Ilocano, Samoan, Hawaiian, or other Austronesian languages:",NA,1,0
"521","B16001","103","B16001_103","Speak English ""very well""",NA,1,0
"522","B16001","104","B16001_104","Speak English less than ""very well""",NA,1,0
"523","B16001","105","B16001_105","Arabic:",NA,1,0
"524","B16001","106","B16001_106","Speak English ""very well""",NA,1,0
"525","B16001","107","B16001_107","Speak English less than ""very well""",NA,1,0
"526","B16001","108","B16001_108","Hebrew:",NA,1,0
"527","B16001","109","B16001_109","Speak English ""very well""",NA,1,0
"528","B16001","110","B16001_110","Speak English less than ""very well""",NA,1,0
"529","B16001","111","B16001_111","Amharic, Somali, or other Afro-Asiatic languages:",NA,1,0
"530","B16001","112","B16001_112","Speak English ""very well""",NA,1,0
"531","B16001","113","B16001_113","Speak English less than ""very well""",NA,1,0
"532","B16001","114","B16001_114","Yoruba, Twi, Igbo, or other languages of Western Africa:",NA,1,0
"533","B16001","115","B16001_115","Speak English ""very well""",NA,1,0
"534","B16001","116","B16001_116","Speak English less than ""very well""",NA,1,0
"535","B16001","117","B16001_117","Swahili or other languages of Central, Eastern, and Southern Africa:",NA,1,0
"536","B16001","118","B16001_118","Speak English ""very well""",NA,1,0
"537","B16001","119","B16001_119","Speak English less than ""very well""",NA,1,0
"538","B16001","120","B16001_120","Navajo:",NA,1,0
"539","B16001","121","B16001_121","Speak English ""very well""",NA,1,0
"540","B16001","122","B16001_122","Speak English less than ""very well""",NA,1,0
"541","B16001","123","B16001_123","Other Native languages of North America:",NA,1,0
"542","B16001","124","B16001_124","Speak English ""very well""",NA,1,0
"543","B16001","125","B16001_125","Speak English less than ""very well""",NA,1,0
"544","B16001","126","B16001_126","Other and unspecified languages:",NA,1,0
"545","B16001","127","B16001_127","Speak English ""very well""",NA,1,0
"546","B16001","128","B16001_128","Speak English less than ""very well""",NA,1,0
"547","B16004",NA,NA,"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER","1,5",0,0
"548","B16004",NA,NA,"Universe:  Population 5 years and over",NA,0,0
"549","B16004","1","B16004_001","Total:",NA,0,0
"550","B16004","2","B16004_002","5 to 17 years:",NA,0,0
"551","B16004","3","B16004_003","Speak only English",NA,0,0
"552","B16004","4","B16004_004","Speak Spanish:",NA,0,0
"553","B16004","5","B16004_005","Speak English ""very well""",NA,0,0
"554","B16004","6","B16004_006","Speak English ""well""",NA,0,0
"555","B16004","7","B16004_007","Speak English ""not well""",NA,0,0
"556","B16004","8","B16004_008","Speak English ""not at all""",NA,0,0
"557","B16004","9","B16004_009","Speak other Indo-European languages:",NA,0,0
"558","B16004","10","B16004_010","Speak English ""very well""",NA,0,0
"559","B16004","11","B16004_011","Speak English ""well""",NA,0,0
"560","B16004","12","B16004_012","Speak English ""not well""",NA,0,0
"561","B16004","13","B16004_013","Speak English ""not at all""",NA,0,0
"562","B16004","14","B16004_014","Speak Asian and Pacific Island languages:",NA,0,0
"563","B16004","15","B16004_015","Speak English ""very well""",NA,0,0
"564","B16004","16","B16004_016","Speak English ""well""",NA,0,0
"565","B16004","17","B16004_017","Speak English ""not well""",NA,0,0
"566","B16004","18","B16004_018","Speak English ""not at all""",NA,0,0
"567","B16004","19","B16004_019","Speak other languages:",NA,0,0
"568","B16004","20","B16004_020","Speak English ""very well""",NA,0,0
"569","B16004","21","B16004_021","Speak English ""well""",NA,0,0
"570","B16004","22","B16004_022","Speak English ""not well""",NA,0,0
"571","B16004","23","B16004_023","Speak English ""not at all""",NA,0,0
"572","B16004","24","B16004_024","18 to 64 years:",NA,0,0
"573","B16004","25","B16004_025","Speak only English",NA,0,0
"574","B16004","26","B16004_026","Speak Spanish:",NA,0,0
"575","B16004","27","B16004_027","Speak English ""very well""",NA,0,0
"576","B16004","28","B16004_028","Speak English ""well""",NA,0,0
"577","B16004","29","B16004_029","Speak English ""not well""",NA,0,0
"578","B16004","30","B16004_030","Speak English ""not at all""",NA,0,0
"579","B16004","31","B16004_031","Speak other Indo-European languages:",NA,0,0
"580","B16004","32","B16004_032","Speak English ""very well""",NA,0,0
"581","B16004","33","B16004_033","Speak English ""well""",NA,0,0
"582","B16004","34","B16004_034","Speak English ""not well""",NA,0,0
"583","B16004","35","B16004_035","Speak English ""not at all""",NA,0,0
"584","B16004","36","B16004_036","Speak Asian and Pacific Island languages:",NA,0,0
"585","B16004","37","B16004_037","Speak English ""very well""",NA,0,0
"586","B16004","38","B16004_038","Speak English ""well""",NA,0,0
"587","B16004","39","B16004_039","Speak English ""not well""",NA,0,0
"588","B16004","40","B16004_040","Speak English ""not at all""",NA,0,0
"589","B16004","41","B16004_041","Speak other languages:",NA,0,0
"590","B16004","42","B16004_042","Speak English ""very well""",NA,0,0
"591","B16004","43","B16004_043","Speak English ""well""",NA,0,0
"592","B16004","44","B16004_044","Speak English ""not well""",NA,0,0
"593","B16004","45","B16004_045","Speak English ""not at all""",NA,0,0
"594","B16004","46","B16004_046","65 years and over:",NA,0,0
"595","B16004","47","B16004_047","Speak only English",NA,0,0
"596","B16004","48","B16004_048","Speak Spanish:",NA,0,0
"597","B16004","49","B16004_049","Speak English ""very well""",NA,0,0
"598","B16004","50","B16004_050","Speak English ""well""",NA,0,0
"599","B16004","51","B16004_051","Speak English ""not well""",NA,0,0
"600","B16004","52","B16004_052","Speak English ""not at all""",NA,0,0
"601","B16004","53","B16004_053","Speak other Indo-European languages:",NA,0,0
"602","B16004","54","B16004_054","Speak English ""very well""",NA,0,0
"603","B16004","55","B16004_055","Speak English ""well""",NA,0,0
"604","B16004","56","B16004_056","Speak English ""not well""",NA,0,0
"605","B16004","57","B16004_057","Speak English ""not at all""",NA,0,0
"606","B16004","58","B16004_058","Speak Asian and Pacific Island languages:",NA,0,0
"607","B16004","59","B16004_059","Speak English ""very well""",NA,0,0
"608","B16004","60","B16004_060","Speak English ""well""",NA,0,0
"609","B16004","61","B16004_061","Speak English ""not well""",NA,0,0
"610","B16004","62","B16004_062","Speak English ""not at all""",NA,0,0
"611","B16004","63","B16004_063","Speak other languages:",NA,0,0
"612","B16004","64","B16004_064","Speak English ""very well""",NA,0,0
"613","B16004","65","B16004_065","Speak English ""well""",NA,0,0
"614","B16004","66","B16004_066","Speak English ""not well""",NA,0,0
"615","B16004","67","B16004_067","Speak English ""not at all""",NA,0,0
"616","C17002",NA,NA,"RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS","1,5",0,0
"617","C17002",NA,NA,"Universe:  Population for whom poverty status is determined",NA,0,0
"618","C17002","1","C17002_001","Total:",NA,0,0
"619","C17002","2","C17002_002","Under .50",NA,0,0
"620","C17002","3","C17002_003",".50 to .99",NA,0,0
"621","C17002","4","C17002_004","1.00 to 1.24",NA,0,0
"622","C17002","5","C17002_005","1.25 to 1.49",NA,0,0
"623","C17002","6","C17002_006","1.50 to 1.84",NA,0,0
"624","C17002","7","C17002_007","1.85 to 1.99",NA,0,0
"625","C17002","8","C17002_008","2.00 and over",NA,0,0
"626","B19001",NA,NA,"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)","1,5",1,0
"627","B19001",NA,NA,"Universe:  Households",NA,1,0
"628","B19001","1","B19001_001","Total:",NA,1,0
"629","B19001","2","B19001_002","Less than $10,000",NA,1,1
"630","B19001","3","B19001_003","$10,000 to $14,999",NA,1,1
"631","B19001","4","B19001_004","$15,000 to $19,999",NA,1,1
"632","B19001","5","B19001_005","$20,000 to $24,999",NA,1,1
"633","B19001","6","B19001_006","$25,000 to $29,999",NA,1,1
"634","B19001","7","B19001_007","$30,000 to $34,999",NA,1,1
"635","B19001","8","B19001_008","$35,000 to $39,999",NA,1,1
"636","B19001","9","B19001_009","$40,000 to $44,999",NA,1,1
"637","B19001","10","B19001_010","$45,000 to $49,999",NA,1,1
"638","B19001","11","B19001_011","$50,000 to $59,999",NA,1,1
"639","B19001","12","B19001_012","$60,000 to $74,999",NA,1,1
"640","B19001","13","B19001_013","$75,000 to $99,999",NA,1,1
"641","B19001","14","B19001_014","$100,000 to $124,999",NA,1,1
"642","B19001","15","B19001_015","$125,000 to $149,999",NA,1,1
"643","B19001","16","B19001_016","$150,000 to $199,999",NA,1,1
"644","B19001","17","B19001_017","$200,000 or more",NA,1,1
"645","B19058",NA,NA,"PUBLIC ASSISTANCE INCOME OR FOOD STAMPS/SNAP IN THE PAST 12 MONTHS FOR HOUSEHOLDS","1,5",1,0
"646","B19058",NA,NA,"Universe:  Households",NA,1,0
"647","B19058","1","B19058_001","Total:",NA,1,0
"648","B19058","2","B19058_002","With cash public assistance or Food Stamps/SNAP",NA,1,1
"649","B19058","3","B19058_003","No cash public assistance or Food Stamps/SNAP",NA,1,0
"650","B19059",NA,NA,"RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS","1,5",1,0
"651","B19059",NA,NA,"Universe:  Households",NA,1,0
"652","B19059","1","B19059_001","Total:",NA,1,0
"653","B19059","2","B19059_002","With retirement income",NA,1,1
"654","B19059","3","B19059_003","No retirement income",NA,1,0
"655","B22010",NA,NA,"RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR HOUSEHOLDS","1,5",0,0
"656","B22010",NA,NA,"Universe:  Households",NA,0,0
"657","B22010","1","B22010_001","Total:",NA,0,0
"658","B22010","2","B22010_002","Household received Food Stamps/SNAP in the past 12 months:",NA,0,0
"659","B22010","3","B22010_003","Households with 1 or more persons with a disability",NA,0,0
"660","B22010","4","B22010_004","Households with no persons with a disability",NA,0,0
"661","B22010","5","B22010_005","Household did not receive Food Stamps/SNAP in the past 12 months:",NA,0,0
"662","B22010","6","B22010_006","Households with 1 or more persons with a disability",NA,0,0
"663","B22010","7","B22010_007","Households with no persons with a disability",NA,0,0
"664","B23024",NA,NA,"POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS BY EMPLOYMENT STATUS FOR THE POPULATION 20 TO 64 YEARS","1,5",0,0
"665","B23024",NA,NA,"Universe:  Population 20 to 64 years for whom poverty status is determined",NA,0,0
"666","B23024","1","B23024_001","Total:",NA,0,0
"667","B23024","2","B23024_002","Income in the past 12 months below poverty level:",NA,0,0
"668","B23024","3","B23024_003","With a disability:",NA,0,0
"669","B23024","4","B23024_004","In labor force:",NA,0,0
"670","B23024","5","B23024_005","In Armed Forces",NA,0,0
"671","B23024","6","B23024_006","Civilian:",NA,0,0
"672","B23024","7","B23024_007","Employed",NA,0,0
"673","B23024","8","B23024_008","Unemployed",NA,0,0
"674","B23024","9","B23024_009","Not in labor force",NA,0,0
"675","B23024","10","B23024_010","No disability:",NA,0,0
"676","B23024","11","B23024_011","In labor force:",NA,0,0
"677","B23024","12","B23024_012","In Armed Forces",NA,0,0
"678","B23024","13","B23024_013","Civilian:",NA,0,0
"679","B23024","14","B23024_014","Employed",NA,0,0
"680","B23024","15","B23024_015","Unemployed",NA,0,0
"681","B23024","16","B23024_016","Not in labor force",NA,0,0
"682","B23024","17","B23024_017","Income in the past 12 months at or above poverty level:",NA,0,0
"683","B23024","18","B23024_018","With a disability:",NA,0,0
"684","B23024","19","B23024_019","In labor force:",NA,0,0
"685","B23024","20","B23024_020","In Armed Forces",NA,0,0
"686","B23024","21","B23024_021","Civilian:",NA,0,0
"687","B23024","22","B23024_022","Employed",NA,0,0
"688","B23024","23","B23024_023","Unemployed",NA,0,0
"689","B23024","24","B23024_024","Not in labor force",NA,0,0
"690","B23024","25","B23024_025","No disability:",NA,0,0
"691","B23024","26","B23024_026","In labor force:",NA,0,0
"692","B23024","27","B23024_027","In Armed Forces",NA,0,0
"693","B23024","28","B23024_028","Civilian:",NA,0,0
"694","B23024","29","B23024_029","Employed",NA,0,0
"695","B23024","30","B23024_030","Unemployed",NA,0,0
"696","B23024","31","B23024_031","Not in labor force",NA,0,0
"697","C24030",NA,NA,"SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER","1,5",0,0
"698","C24030",NA,NA,"Universe:  Civilian employed population 16 years and over",NA,0,0
"699","C24030","1","C24030_001","Total:",NA,0,0
"700","C24030","2","C24030_002","Male:",NA,0,0
