"","Table ID","Line","UniqueID","Stub","Data Release","Orig_Table","Orig_Var"
"701","C24030","3","C24030_003","Agriculture, forestry, fishing and hunting, and mining:",NA,0,0
"702","C24030","4","C24030_004","Agriculture, forestry, fishing and hunting",NA,0,0
"703","C24030","5","C24030_005","Mining, quarrying, and oil and gas extraction",NA,0,0
"704","C24030","6","C24030_006","Construction",NA,0,0
"705","C24030","7","C24030_007","Manufacturing",NA,0,0
"706","C24030","8","C24030_008","Wholesale trade",NA,0,0
"707","C24030","9","C24030_009","Retail trade",NA,0,0
"708","C24030","10","C24030_010","Transportation and warehousing, and utilities:",NA,0,0
"709","C24030","11","C24030_011","Transportation and warehousing",NA,0,0
"710","C24030","12","C24030_012","Utilities",NA,0,0
"711","C24030","13","C24030_013","Information",NA,0,0
"712","C24030","14","C24030_014","Finance and insurance, and real estate, and rental and leasing:",NA,0,0
"713","C24030","15","C24030_015","Finance and insurance",NA,0,0
"714","C24030","16","C24030_016","Real estate and rental and leasing",NA,0,0
"715","C24030","17","C24030_017","Professional, scientific, and management, and administrative, and waste management services:",NA,0,0
"716","C24030","18","C24030_018","Professional, scientific, and technical services",NA,0,0
"717","C24030","19","C24030_019","Management of companies and enterprises",NA,0,0
"718","C24030","20","C24030_020","Administrative and support and waste management services",NA,0,0
"719","C24030","21","C24030_021","Educational services, and health care and social assistance:",NA,0,0
"720","C24030","22","C24030_022","Educational services",NA,0,0
"721","C24030","23","C24030_023","Health care and social assistance",NA,0,0
"722","C24030","24","C24030_024","Arts, entertainment, and recreation, and accommodation and food services:",NA,0,0
"723","C24030","25","C24030_025","Arts, entertainment, and recreation",NA,0,0
"724","C24030","26","C24030_026","Accommodation and food services",NA,0,0
"725","C24030","27","C24030_027","Other services, except public administration",NA,0,0
"726","C24030","28","C24030_028","Public administration",NA,0,0
"727","C24030","29","C24030_029","Female:",NA,0,0
"728","C24030","30","C24030_030","Agriculture, forestry, fishing and hunting, and mining:",NA,0,0
"729","C24030","31","C24030_031","Agriculture, forestry, fishing and hunting",NA,0,0
"730","C24030","32","C24030_032","Mining, quarrying, and oil and gas extraction",NA,0,0
"731","C24030","33","C24030_033","Construction",NA,0,0
"732","C24030","34","C24030_034","Manufacturing",NA,0,0
"733","C24030","35","C24030_035","Wholesale trade",NA,0,0
"734","C24030","36","C24030_036","Retail trade",NA,0,0
"735","C24030","37","C24030_037","Transportation and warehousing, and utilities:",NA,0,0
"736","C24030","38","C24030_038","Transportation and warehousing",NA,0,0
"737","C24030","39","C24030_039","Utilities",NA,0,0
"738","C24030","40","C24030_040","Information",NA,0,0
"739","C24030","41","C24030_041","Finance and insurance, and real estate, and rental and leasing:",NA,0,0
"740","C24030","42","C24030_042","Finance and insurance",NA,0,0
"741","C24030","43","C24030_043","Real estate and rental and leasing",NA,0,0
"742","C24030","44","C24030_044","Professional, scientific, and management, and administrative, and waste management services:",NA,0,0
"743","C24030","45","C24030_045","Professional, scientific, and technical services",NA,0,0
"744","C24030","46","C24030_046","Management of companies and enterprises",NA,0,0
"745","C24030","47","C24030_047","Administrative and support and waste management services",NA,0,0
"746","C24030","48","C24030_048","Educational services, and health care and social assistance:",NA,0,0
"747","C24030","49","C24030_049","Educational services",NA,0,0
"748","C24030","50","C24030_050","Health care and social assistance",NA,0,0
"749","C24030","51","C24030_051","Arts, entertainment, and recreation, and accommodation and food services:",NA,0,0
"750","C24030","52","C24030_052","Arts, entertainment, and recreation",NA,0,0
"751","C24030","53","C24030_053","Accommodation and food services",NA,0,0
"752","C24030","54","C24030_054","Other services, except public administration",NA,0,0
"753","C24030","55","C24030_055","Public administration",NA,0,0
"754","B25001",NA,NA,"HOUSING UNITS","1,5",0,0
"755","B25001",NA,NA,"Universe:  Housing units",NA,0,0
"756","B25001","1","B25001_001","Total",NA,0,0
"757","B25002",NA,NA,"OCCUPANCY STATUS","1,5",1,0
"758","B25002",NA,NA,"Universe:  Housing units",NA,1,0
"759","B25002","1","B25002_001","Total:",NA,1,0
"760","B25002","2","B25002_002","Occupied",NA,1,0
"761","B25002","3","B25002_003","Vacant",NA,1,1
"762","B25003",NA,NA,"TENURE","1,5",1,0
"763","B25003",NA,NA,"Universe:  Occupied housing units",NA,1,0
"764","B25003","1","B25003_001","Total:",NA,1,0
"765","B25003","2","B25003_002","Owner occupied",NA,1,0
"766","B25003","3","B25003_003","Renter occupied",NA,1,1
"767","B25004",NA,NA,"VACANCY STATUS","1,5",0,0
"768","B25004",NA,NA,"Universe:  Vacant housing units",NA,0,0
"769","B25004","1","B25004_001","Total:",NA,0,0
"770","B25004","2","B25004_002","For rent",NA,0,0
"771","B25004","3","B25004_003","Rented, not occupied",NA,0,0
"772","B25004","4","B25004_004","For sale only",NA,0,0
"773","B25004","5","B25004_005","Sold, not occupied",NA,0,0
"774","B25004","6","B25004_006","For seasonal, recreational, or occasional use",NA,0,0
"775","B25004","7","B25004_007","For migrant workers",NA,0,0
"776","B25004","8","B25004_008","Other vacant",NA,0,0
"777","B25017",NA,NA,"ROOMS","1,5",0,0
"778","B25017",NA,NA,"Universe:  Housing units",NA,0,0
"779","B25017","1","B25017_001","Total:",NA,0,0
"780","B25017","2","B25017_002","1 room",NA,0,0
"781","B25017","3","B25017_003","2 rooms",NA,0,0
"782","B25017","4","B25017_004","3 rooms",NA,0,0
"783","B25017","5","B25017_005","4 rooms",NA,0,0
"784","B25017","6","B25017_006","5 rooms",NA,0,0
"785","B25017","7","B25017_007","6 rooms",NA,0,0
"786","B25017","8","B25017_008","7 rooms",NA,0,0
"787","B25017","9","B25017_009","8 rooms",NA,0,0
"788","B25017","10","B25017_010","9 or more rooms",NA,0,0
"789","B25018",NA,NA,"MEDIAN NUMBER OF ROOMS","1,5",0,0
"790","B25018",NA,NA,"Universe:  Housing units",NA,0,0
"791","B25018","1","B25018_001","Median number of rooms",NA,0,0
"792","B25024",NA,NA,"UNITS IN STRUCTURE","1,5",1,0
"793","B25024",NA,NA,"Universe:  Housing units",NA,1,0
"794","B25024","1","B25024_001","Total:",NA,1,0
"795","B25024","2","B25024_002","1, detached",NA,1,1
"796","B25024","3","B25024_003","1, attached",NA,1,1
"797","B25024","4","B25024_004","2",NA,1,1
"798","B25024","5","B25024_005","3 or 4",NA,1,1
"799","B25024","6","B25024_006","5 to 9",NA,1,1
"800","B25024","7","B25024_007","10 to 19",NA,1,1
"801","B25024","8","B25024_008","20 to 49",NA,1,1
"802","B25024","9","B25024_009","50 or more",NA,1,1
"803","B25024","10","B25024_010","Mobile home",NA,1,1
"804","B25024","11","B25024_011","Boat, RV, van, etc.",NA,1,0
"805","B25034",NA,NA,"YEAR STRUCTURE BUILT","1,5",1,0
"806","B25034",NA,NA,"Universe:  Housing units",NA,1,0
"807","B25034","1","B25034_001","Total:",NA,1,0
"808","B25034","2","B25034_002","Built 2014 or later",NA,1,1
"809","B25034","3","B25034_003","Built 2010 to 2013",NA,1,1
"810","B25034","4","B25034_004","Built 2000 to 2009",NA,1,0
"811","B25034","5","B25034_005","Built 1990 to 1999",NA,1,0
"812","B25034","6","B25034_006","Built 1980 to 1989",NA,1,0
"813","B25034","7","B25034_007","Built 1970 to 1979",NA,1,0
"814","B25034","8","B25034_008","Built 1960 to 1969",NA,1,0
"815","B25034","9","B25034_009","Built 1950 to 1959",NA,1,0
"816","B25034","10","B25034_010","Built 1940 to 1949",NA,1,1
"817","B25034","11","B25034_011","Built 1939 or earlier",NA,1,0
"818","B25041",NA,NA,"BEDROOMS","1,5",0,0
"819","B25041",NA,NA,"Universe:  Housing units",NA,0,0
"820","B25041","1","B25041_001","Total:",NA,0,0
"821","B25041","2","B25041_002","No bedroom",NA,0,0
"822","B25041","3","B25041_003","1 bedroom",NA,0,0
"823","B25041","4","B25041_004","2 bedrooms",NA,0,0
"824","B25041","5","B25041_005","3 bedrooms",NA,0,0
"825","B25041","6","B25041_006","4 bedrooms",NA,0,0
"826","B25041","7","B25041_007","5 or more bedrooms",NA,0,0
"827","B25056",NA,NA,"CONTRACT RENT","1,5",0,0
"828","B25056",NA,NA,"Universe:  Renter-occupied housing units",NA,0,0
"829","B25056","1","B25056_001","Total:",NA,0,0
"830","B25056","2","B25056_002","With cash rent:",NA,0,0
"831","B25056","3","B25056_003","Less than $100",NA,0,0
"832","B25056","4","B25056_004","$100 to $149",NA,0,0
"833","B25056","5","B25056_005","$150 to $199",NA,0,0
"834","B25056","6","B25056_006","$200 to $249",NA,0,0
"835","B25056","7","B25056_007","$250 to $299",NA,0,0
"836","B25056","8","B25056_008","$300 to $349",NA,0,0
"837","B25056","9","B25056_009","$350 to $399",NA,0,0
"838","B25056","10","B25056_010","$400 to $449",NA,0,0
"839","B25056","11","B25056_011","$450 to $499",NA,0,0
"840","B25056","12","B25056_012","$500 to $549",NA,0,0
"841","B25056","13","B25056_013","$550 to $599",NA,0,0
"842","B25056","14","B25056_014","$600 to $649",NA,0,0
"843","B25056","15","B25056_015","$650 to $699",NA,0,0
"844","B25056","16","B25056_016","$700 to $749",NA,0,0
"845","B25056","17","B25056_017","$750 to $799",NA,0,0
"846","B25056","18","B25056_018","$800 to $899",NA,0,0
"847","B25056","19","B25056_019","$900 to $999",NA,0,0
"848","B25056","20","B25056_020","$1,000 to $1,249",NA,0,0
"849","B25056","21","B25056_021","$1,250 to $1,499",NA,0,0
"850","B25056","22","B25056_022","$1,500 to $1,999",NA,0,0
"851","B25056","23","B25056_023","$2,000 to $2,499",NA,0,0
"852","B25056","24","B25056_024","$2,500 to $2,999",NA,0,0
"853","B25056","25","B25056_025","$3,000 to $3,499",NA,0,0
"854","B25056","26","B25056_026","$3,500 or more",NA,0,0
"855","B25056","27","B25056_027","No cash rent",NA,0,0
"856","B25064",NA,NA,"MEDIAN GROSS RENT (DOLLARS)","1,5",1,0
"857","B25064",NA,NA,"Universe:  Renter-occupied housing units paying cash rent",NA,1,0
"858","B25064","1","B25064_001","Median gross rent",NA,1,1
"859","B25068",NA,NA,"BEDROOMS BY GROSS RENT","1,5",0,0
"860","B25068",NA,NA,"Universe:  Renter-occupied housing units",NA,0,0
"861","B25068","1","B25068_001","Total:",NA,0,0
"862","B25068","2","B25068_002","No bedroom:",NA,0,0
"863","B25068","3","B25068_003","With cash rent:",NA,0,0
"864","B25068","4","B25068_004","Less than $300",NA,0,0
"865","B25068","5","B25068_005","$300 to $499",NA,0,0
"866","B25068","6","B25068_006","$500 to $749",NA,0,0
"867","B25068","7","B25068_007","$750 to $999",NA,0,0
"868","B25068","8","B25068_008","$1,000 to $1,499",NA,0,0
"869","B25068","9","B25068_009","$1,500 or more",NA,0,0
"870","B25068","10","B25068_010","No cash rent",NA,0,0
"871","B25068","11","B25068_011","1 bedroom:",NA,0,0
"872","B25068","12","B25068_012","With cash rent:",NA,0,0
"873","B25068","13","B25068_013","Less than $300",NA,0,0
"874","B25068","14","B25068_014","$300 to $499",NA,0,0
"875","B25068","15","B25068_015","$500 to $749",NA,0,0
"876","B25068","16","B25068_016","$750 to $999",NA,0,0
"877","B25068","17","B25068_017","$1,000 to $1,499",NA,0,0
"878","B25068","18","B25068_018","$1,500 or more",NA,0,0
"879","B25068","19","B25068_019","No cash rent",NA,0,0
"880","B25068","20","B25068_020","2 bedrooms:",NA,0,0
"881","B25068","21","B25068_021","With cash rent:",NA,0,0
"882","B25068","22","B25068_022","Less than $300",NA,0,0
"883","B25068","23","B25068_023","$300 to $499",NA,0,0
"884","B25068","24","B25068_024","$500 to $749",NA,0,0
"885","B25068","25","B25068_025","$750 to $999",NA,0,0
"886","B25068","26","B25068_026","$1,000 to $1,499",NA,0,0
"887","B25068","27","B25068_027","$1,500 or more",NA,0,0
"888","B25068","28","B25068_028","No cash rent",NA,0,0
"889","B25068","29","B25068_029","3 or more bedrooms:",NA,0,0
"890","B25068","30","B25068_030","With cash rent:",NA,0,0
"891","B25068","31","B25068_031","Less than $300",NA,0,0
"892","B25068","32","B25068_032","$300 to $499",NA,0,0
"893","B25068","33","B25068_033","$500 to $749",NA,0,0
"894","B25068","34","B25068_034","$750 to $999",NA,0,0
"895","B25068","35","B25068_035","$1,000 to $1,499",NA,0,0
"896","B25068","36","B25068_036","$1,500 or more",NA,0,0
"897","B25068","37","B25068_037","No cash rent",NA,0,0
"898","B25070",NA,NA,"GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","1,5",0,0
"899","B25070",NA,NA,"Universe:  Renter-occupied housing units",NA,0,0
"900","B25070","1","B25070_001","Total:",NA,0,0
"901","B25070","2","B25070_002","Less than 10.0 percent",NA,0,0
"902","B25070","3","B25070_003","10.0 to 14.9 percent",NA,0,0
"903","B25070","4","B25070_004","15.0 to 19.9 percent",NA,0,0
"904","B25070","5","B25070_005","20.0 to 24.9 percent",NA,0,0
"905","B25070","6","B25070_006","25.0 to 29.9 percent",NA,0,0
"906","B25070","7","B25070_007","30.0 to 34.9 percent",NA,0,0
"907","B25070","8","B25070_008","35.0 to 39.9 percent",NA,0,0
"908","B25070","9","B25070_009","40.0 to 49.9 percent",NA,0,0
"909","B25070","10","B25070_010","50.0 percent or more",NA,0,0
"910","B25070","11","B25070_011","Not computed",NA,0,0
"911","B25076",NA,NA,"LOWER VALUE QUARTILE (DOLLARS)","1,5",1,0
"912","B25076",NA,NA,"Universe:  Owner-occupied housing units",NA,1,0
"913","B25076","1","B25076_001","Lower value quartile (dollars)",NA,1,1
"914","B25077",NA,NA,"MEDIAN VALUE (DOLLARS)","1,5",1,0
"915","B25077",NA,NA,"Universe:  Owner-occupied housing units",NA,1,0
"916","B25077","1","B25077_001","Median value (dollars)",NA,1,1
"917","B25078",NA,NA,"UPPER VALUE QUARTILE (DOLLARS)","1,5",1,0
"918","B25078",NA,NA,"Universe:  Owner-occupied housing units",NA,1,0
"919","B25078","1","B25078_001","Upper value quartile (dollars)",NA,1,1
"920","B25085",NA,NA,"PRICE ASKED","1,5",0,0
"921","B25085",NA,NA,"Universe:  Vacant-for-sale-only and sold, not occupied housing units",NA,0,0
"922","B25085","1","B25085_001","Total:",NA,0,0
"923","B25085","2","B25085_002","Less than $10,000",NA,0,0
"924","B25085","3","B25085_003","$10,000 to $14,999",NA,0,0
"925","B25085","4","B25085_004","$15,000 to $19,999",NA,0,0
"926","B25085","5","B25085_005","$20,000 to $24,999",NA,0,0
"927","B25085","6","B25085_006","$25,000 to $29,999",NA,0,0
"928","B25085","7","B25085_007","$30,000 to $34,999",NA,0,0
"929","B25085","8","B25085_008","$35,000 to $39,999",NA,0,0
"930","B25085","9","B25085_009","$40,000 to $49,999",NA,0,0
"931","B25085","10","B25085_010","$50,000 to $59,999",NA,0,0
"932","B25085","11","B25085_011","$60,000 to $69,999",NA,0,0
"933","B25085","12","B25085_012","$70,000 to $79,999",NA,0,0
"934","B25085","13","B25085_013","$80,000 to $89,999",NA,0,0
"935","B25085","14","B25085_014","$90,000 to $99,999",NA,0,0
"936","B25085","15","B25085_015","$100,000 to $124,999",NA,0,0
"937","B25085","16","B25085_016","$125,000 to $149,999",NA,0,0
"938","B25085","17","B25085_017","$150,000 to $174,999",NA,0,0
"939","B25085","18","B25085_018","$175,000 to $199,999",NA,0,0
"940","B25085","19","B25085_019","$200,000 to $249,999",NA,0,0
"941","B25085","20","B25085_020","$250,000 to $299,999",NA,0,0
"942","B25085","21","B25085_021","$300,000 to $399,999",NA,0,0
"943","B25085","22","B25085_022","$400,000 to $499,999",NA,0,0
"944","B25085","23","B25085_023","$500,000 to $749,999",NA,0,0
"945","B25085","24","B25085_024","$750,000 to $999,999",NA,0,0
"946","B25085","25","B25085_025","$1,000,000 to $1,499,999",NA,0,0
"947","B25085","26","B25085_026","$1,500,000 to $1,999,999",NA,0,0
"948","B25085","27","B25085_027","$2,000,000 or more",NA,0,0
"949","B25087",NA,NA,"MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS","1,5",0,0
"950","B25087",NA,NA,"Universe:  Owner-occupied housing units",NA,0,0
"951","B25087","1","B25087_001","Total:",NA,0,0
"952","B25087","2","B25087_002","Housing units with a mortgage:",NA,0,0
"953","B25087","3","B25087_003","Less than $200",NA,0,0
"954","B25087","4","B25087_004","$200 to $299",NA,0,0
"955","B25087","5","B25087_005","$300 to $399",NA,0,0
"956","B25087","6","B25087_006","$400 to $499",NA,0,0
"957","B25087","7","B25087_007","$500 to $599",NA,0,0
"958","B25087","8","B25087_008","$600 to $699",NA,0,0
"959","B25087","9","B25087_009","$700 to $799",NA,0,0
"960","B25087","10","B25087_010","$800 to $899",NA,0,0
"961","B25087","11","B25087_011","$900 to $999",NA,0,0
"962","B25087","12","B25087_012","$1,000 to $1,249",NA,0,0
"963","B25087","13","B25087_013","$1,250 to $1,499",NA,0,0
"964","B25087","14","B25087_014","$1,500 to $1,999",NA,0,0
"965","B25087","15","B25087_015","$2,000 to $2,499",NA,0,0
"966","B25087","16","B25087_016","$2,500 to $2,999",NA,0,0
"967","B25087","17","B25087_017","$3,000 to $3,499",NA,0,0
"968","B25087","18","B25087_018","$3,500 to $3,999",NA,0,0
"969","B25087","19","B25087_019","$4,000 or more",NA,0,0
"970","B25087","20","B25087_020","Housing units without a mortgage:",NA,0,0
"971","B25087","21","B25087_021","Less than $100",NA,0,0
"972","B25087","22","B25087_022","$100 to $149",NA,0,0
"973","B25087","23","B25087_023","$150 to $199",NA,0,0
"974","B25087","24","B25087_024","$200 to $249",NA,0,0
"975","B25087","25","B25087_025","$250 to $299",NA,0,0
"976","B25087","26","B25087_026","$300 to $349",NA,0,0
"977","B25087","27","B25087_027","$350 to $399",NA,0,0
"978","B25087","28","B25087_028","$400 to $499",NA,0,0
"979","B25087","29","B25087_029","$500 to $599",NA,0,0
"980","B25087","30","B25087_030","$600 to $699",NA,0,0
"981","B25087","31","B25087_031","$700 to $799",NA,0,0
"982","B25087","32","B25087_032","$800 to $899",NA,0,0
"983","B25087","33","B25087_033","$900 to $999",NA,0,0
"984","B25087","34","B25087_034","$1000 to $1,099",NA,0,0
"985","B25087","35","B25087_035","$1100 to $1,199",NA,0,0
"986","B25087","36","B25087_036","$1200 to $1,299",NA,0,0
"987","B25087","37","B25087_037","$1300 to $1,399",NA,0,0
"988","B25087","38","B25087_038","$1400 to $1,499",NA,0,0
"989","B25087","39","B25087_039","$1,500 or more",NA,0,0
"990","B25088",NA,NA,"MEDIAN SELECTED MONTHLY OWNER COSTS (DOLLARS) BY MORTGAGE STATUS","1,5",0,0
"991","B25088",NA,NA,"Universe:  Owner-occupied housing units",NA,0,0
"992","B25088","0.5",NA,"Median selected monthly owner costs (dollars) --",NA,0,0
"993","B25088","1","B25088_001","Total:",NA,0,0
"994","B25088","2","B25088_002","Housing units with a mortgage (dollars)",NA,0,0
"995","B25088","3","B25088_003","Housing units without a mortgage (dollars)",NA,0,0
"996","B28001",NA,NA,"TYPES OF COMPUTERS IN HOUSEHOLD","1,5",0,0
"997","B28001",NA,NA,"Universe:  Households",NA,0,0
"998","B28001","1","B28001_001","Total:",NA,0,0
"999","B28001","2","B28001_002","Has one or more types of computing devices:",NA,0,0
"1000","B28001","3","B28001_003","Desktop or laptop",NA,0,0
"1001","B28001","4","B28001_004","Desktop or laptop with no other type of computing device",NA,0,0
"1002","B28001","5","B28001_005","Smartphone",NA,0,0
"1003","B28001","6","B28001_006","Smartphone with no other type of computing device",NA,0,0
"1004","B28001","7","B28001_007","Tablet or other portable wireless computer",NA,0,0
"1005","B28001","8","B28001_008","Tablet or other portable wireless computer with no other type of computing device",NA,0,0
"1006","B28001","9","B28001_009","Other computer",NA,0,0
"1007","B28001","10","B28001_010","Other computer with no other type of computing device",NA,0,0
"1008","B28001","11","B28001_011","No Computer",NA,0,0
"1009","B28002",NA,NA,"PRESENCE AND TYPES OF INTERNET SUBSCRIPTIONS IN HOUSEHOLD","1,5",0,0
"1010","B28002",NA,NA,"Universe:  Households",NA,0,0
"1011","B28002","1","B28002_001","Total:",NA,0,0
"1012","B28002","2","B28002_002","With an Internet subscription",NA,0,0
"1013","B28002","3","B28002_003","Dial-up with no other type of Internet subscription",NA,0,0
"1014","B28002","4","B28002_004","Broadband of any type",NA,0,0
"1015","B28002","5","B28002_005","Cellular data plan",NA,0,0
"1016","B28002","6","B28002_006","Cellular data plan with no other type of Internet subscription",NA,0,0
"1017","B28002","7","B28002_007","Broadband such as cable, fiber optic or DSL",NA,0,0
"1018","B28002","8","B28002_008","Broadband such as cable, fiber optic or DSL with no other type of Internet subscription",NA,0,0
"1019","B28002","9","B28002_009","Satellite Internet service",NA,0,0
"1020","B28002","10","B28002_010","Satellite Internet service with no other type of Internet subscription",NA,0,0
"1021","B28002","11","B28002_011","Other service with no other type of Internet subscription",NA,0,0
"1022","B28002","12","B28002_012","Internet access without a subscription",NA,0,0
"1023","B28002","13","B28002_013","No Internet access",NA,0,0
"1024","B28005",NA,NA,"AGE BY PRESENCE OF A COMPUTER AND TYPES OF INTERNET SUBSCRIPTION IN HOUSEHOLD","1,5",0,0
"1025","B28005",NA,NA,"Universe:  Population in Households",NA,0,0
"1026","B28005","1","B28005_001","Total:",NA,0,0
"1027","B28005","2","B28005_002","Under 18 years:",NA,0,0
"1028","B28005","3","B28005_003","Has a computer:",NA,0,0
"1029","B28005","4","B28005_004","With dial-up Internet subscription alone",NA,0,0
"1030","B28005","5","B28005_005","With a broadband Internet subscription",NA,0,0
"1031","B28005","6","B28005_006","Without an Internet subscription",NA,0,0
"1032","B28005","7","B28005_007","No computer",NA,0,0
"1033","B28005","8","B28005_008","18 to 64 years:",NA,0,0
"1034","B28005","9","B28005_009","Has a computer:",NA,0,0
"1035","B28005","10","B28005_010","With dial-up Internet subscription alone",NA,0,0
"1036","B28005","11","B28005_011","With a broadband Internet subscription",NA,0,0
"1037","B28005","12","B28005_012","Without an Internet subscription",NA,0,0
"1038","B28005","13","B28005_013","No computer",NA,0,0
"1039","B28005","14","B28005_014","65 years and over:",NA,0,0
"1040","B28005","15","B28005_015","Has a computer:",NA,0,0
"1041","B28005","16","B28005_016","With dial-up Internet subscription alone",NA,0,0
"1042","B28005","17","B28005_017","With a broadband Internet subscription",NA,0,0
"1043","B28005","18","B28005_018","Without an Internet subscription",NA,0,0
"1044","B28005","19","B28005_019","No computer",NA,0,0
"1045","B28010",NA,NA,"COMPUTERS IN HOUSEHOLD","1,5",0,0
"1046","B28010",NA,NA,"Universe:  Households",NA,0,0
"1047","B28010","1","B28010_001","Total:",NA,0,0
"1048","B28010","2","B28010_002","Has one or more types of computing devices:",NA,0,0
"1049","B28010","3","B28010_003","Desktop or laptop",NA,0,0
"1050","B28010","4","B28010_004","Desktop or laptop alone",NA,0,0
"1051","B28010","5","B28010_005","Smartphone, tablet or other portable wireless computer or other computer",NA,0,0
"1052","B28010","6","B28010_006","Smartphone, tablet or other portable wireless computer or other computer, no desktop or laptop",NA,0,0
"1053","B28010","7","B28010_007","No Computer",NA,0,0
"1054","B28011",NA,NA,"INTERNET SUBSCRIPTIONS IN HOUSEHOLD","1,5",0,0
"1055","B28011",NA,NA,"Universe:  Households",NA,0,0
"1056","B28011","1","B28011_001","Total:",NA,0,0
"1057","B28011","2","B28011_002","With an Internet subscription",NA,0,0
"1058","B28011","3","B28011_003","Dial-up alone",NA,0,0
"1059","B28011","4","B28011_004","Broadband such as cable, fiber optic, or DSL",NA,0,0
"1060","B28011","5","B28011_005","Satellite Internet service",NA,0,0
"1061","B28011","6","B28011_006","Other service",NA,0,0
"1062","B28011","7","B28011_007","Internet access without a subscription",NA,0,0
"1063","B28011","8","B28011_008","No Internet access",NA,0,0
