,Table ID,Line,UniqueID,Stub,Data Release,Original Table,Original Variables,New Variables,CONCEPT,DOMAIN,MEASURE,Merge,Note
291,B12001,3,B12001_003,Never married,NA,0,0,1,POP,Marriage,Never_married_male,,
292,B12001,4,B12001_004,Now married:,NA,0,0,0,,,,,
293,B12001,5,B12001_005,"Married, spouse present",NA,0,0,0,,,,,
294,B12001,6,B12001_006,"Married, spouse absent:",NA,0,0,0,,,,,
295,B12001,7,B12001_007,Separated,NA,0,0,1,POP,Marriage,Separated_male,,
296,B12001,8,B12001_008,Other,NA,0,0,0,,,,,
297,B12001,9,B12001_009,Widowed,NA,0,0,1,POP,Marriage,Widowed_male,,
298,B12001,10,B12001_010,Divorced,NA,0,0,1,POP,Marriage,Divorced_male,,
299,B12001,11,B12001_011,Female:,NA,0,0,0,,,,,
300,B12001,12,B12001_012,Never married,NA,0,0,1,POP,Marriage,Never_married_female,,
301,B12001,13,B12001_013,Now married:,NA,0,0,0,,,,,
302,B12001,14,B12001_014,"Married, spouse present",NA,0,0,0,,,,,
303,B12001,15,B12001_015,"Married, spouse absent:",NA,0,0,0,,,,,
304,B12001,16,B12001_016,Separated,NA,0,0,1,POP,Marriage,Separated_female,,
305,B12001,17,B12001_017,Other,NA,0,0,0,,,,,
306,B12001,18,B12001_018,Widowed,NA,0,0,1,POP,Marriage,Widowed_female,,
307,B12001,19,B12001_019,Divorced,NA,0,0,1,POP,Marriage,Divorced_female,,
308,B15003,,,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,"1,5",0,0,,,,,,
309,B15003,,,Universe:  Population 25 years and over,NA,0,0,,,,,,
310,B15003,1,B15003_001,Total:,NA,0,0,0,,,,,
311,B15003,2,B15003_002,No schooling completed,NA,0,0,1,POP,Education,No_schooling_completed,,
312,B15003,3,B15003_003,Nursery school,NA,0,0,1,POP,Education,Nursery_school,,
313,B15003,4,B15003_004,Kindergarten,NA,0,0,1,POP,Education,Kindergarten,,
314,B15003,5,B15003_005,1st grade,NA,0,0,1,POP,Education,1st_grade,,
315,B15003,6,B15003_006,2nd grade,NA,0,0,1,POP,Education,2nd_grade,,
316,B15003,7,B15003_007,3rd grade,NA,0,0,1,POP,Education,3rd_grade,,
317,B15003,8,B15003_008,4th grade,NA,0,0,1,POP,Education,4th_grade,,
318,B15003,9,B15003_009,5th grade,NA,0,0,1,POP,Education,5th_grade,,
319,B15003,10,B15003_010,6th grade,NA,0,0,1,POP,Education,6th_grade,,
320,B15003,11,B15003_011,7th grade,NA,0,0,1,POP,Education,7th_grade,,
321,B15003,12,B15003_012,8th grade,NA,0,0,1,POP,Education,8th_grade,,
322,B15003,13,B15003_013,9th grade,NA,0,0,1,POP,Education,9th_grade,,
323,B15003,14,B15003_014,10th grade,NA,0,0,1,POP,Education,10th_grade,,
324,B15003,15,B15003_015,11th grade,NA,0,0,1,POP,Education,11th_grade,,
325,B15003,16,B15003_016,"12th grade, no diploma",NA,0,0,1,POP,Education,12th_grade_no_diploma,,
326,B15003,17,B15003_017,Regular high school diploma,NA,0,0,0,,,,,
327,B15003,18,B15003_018,GED or alternative credential,NA,0,0,1,POP,Education,GED_or_alternative_credential,,
328,B15003,19,B15003_019,"Some college, less than 1 year",NA,0,0,1,POP,Education,Some_college_less_than_1_year,,
329,B15003,20,B15003_020,"Some college, 1 or more years, no degree",NA,0,0,1,POP,Education,Some_college_1_or_more_years_no_degree,,
330,B15003,21,B15003_021,Associate's degree,NA,0,0,1,POP,Education,Associates_degree,,
331,B15003,22,B15003_022,Bachelor's degree,NA,0,0,1,POP,Education,Bachelors_degree,,
332,B15003,23,B15003_023,Master's degree,NA,0,0,1,POP,Education,Masters_degree,,
333,B15003,24,B15003_024,Professional school degree,NA,0,0,1,POP,Education,Professional_school_degree,,
334,B15003,25,B15003_025,Doctorate degree,NA,0,0,1,POP,Education,Doctorate_degree,,
335,B16004,,,AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER,"1,5",,,,,,,,
336,B16004,,,Universe:  Population 5 years and over,NA,,,,,,,,
337,B16004,1,B16004_001,Total:,NA,0,0,0,,,,,
338,B16004,2,B16004_002,5 to 17 years:,NA,0,0,0,,,,,
339,B16004,3,B16004_003,Speak only English,NA,0,0,0,,,,,
340,B16004,4,B16004_004,Speak Spanish:,NA,0,0,0,,,,,
341,B16004,5,B16004_005,"Speak English ""very well""",NA,0,0,0,,,,,
342,B16004,6,B16004_006,"Speak English ""well""",NA,0,0,0,,,,,
343,B16004,7,B16004_007,"Speak English ""not well""",NA,0,0,0,,,,,
344,B16004,8,B16004_008,"Speak English ""not at all""",NA,0,0,0,,,,,
345,B16004,9,B16004_009,Speak other Indo-European languages:,NA,0,0,1,POP,Language,Speak_other_Indo_European_languages,1,
346,B16004,10,B16004_010,"Speak English ""very well""",NA,0,0,0,,,,,
347,B16004,11,B16004_011,"Speak English ""well""",NA,0,0,0,,,,,
348,B16004,12,B16004_012,"Speak English ""not well""",NA,0,0,0,,,,,
349,B16004,13,B16004_013,"Speak English ""not at all""",NA,0,0,0,,,,,
350,B16004,14,B16004_014,Speak Asian and Pacific Island languages:,NA,0,0,1,POP,Language,Speak_Asian_and_Pacific_Island_languages,1,
351,B16004,15,B16004_015,"Speak English ""very well""",NA,0,0,0,,,,,
352,B16004,16,B16004_016,"Speak English ""well""",NA,0,0,0,,,,,
353,B16004,17,B16004_017,"Speak English ""not well""",NA,0,0,0,,,,,
354,B16004,18,B16004_018,"Speak English ""not at all""",NA,0,0,0,,,,,
355,B16004,19,B16004_019,Speak other languages:,NA,0,0,1,POP,Language,Speak_other_languages,1,
356,B16004,20,B16004_020,"Speak English ""very well""",NA,0,0,0,,,,,
357,B16004,21,B16004_021,"Speak English ""well""",NA,0,0,0,,,,,
358,B16004,22,B16004_022,"Speak English ""not well""",NA,0,0,0,,,,,
359,B16004,23,B16004_023,"Speak English ""not at all""",NA,0,0,0,,,,,
360,B16004,24,B16004_024,18 to 64 years:,NA,0,0,0,,,,,
361,B16004,25,B16004_025,Speak only English,NA,0,0,0,,,,,
362,B16004,26,B16004_026,Speak Spanish:,NA,0,0,0,,,,,
363,B16004,27,B16004_027,"Speak English ""very well""",NA,0,0,0,,,,,
364,B16004,28,B16004_028,"Speak English ""well""",NA,0,0,0,,,,,
365,B16004,29,B16004_029,"Speak English ""not well""",NA,0,0,0,,,,,
366,B16004,30,B16004_030,"Speak English ""not at all""",NA,0,0,0,,,,,
367,B16004,31,B16004_031,Speak other Indo-European languages:,NA,0,0,1,POP,Language,Speak_other_Indo_European_languages,1,
368,B16004,32,B16004_032,"Speak English ""very well""",NA,0,0,0,,,,,
369,B16004,33,B16004_033,"Speak English ""well""",NA,0,0,0,,,,,
370,B16004,34,B16004_034,"Speak English ""not well""",NA,0,0,0,,,,,
371,B16004,35,B16004_035,"Speak English ""not at all""",NA,0,0,0,,,,,
372,B16004,36,B16004_036,Speak Asian and Pacific Island languages:,NA,0,0,1,POP,Language,Speak_Asian_and_Pacific_Island_languages,1,
373,B16004,37,B16004_037,"Speak English ""very well""",NA,0,0,0,,,,,
374,B16004,38,B16004_038,"Speak English ""well""",NA,0,0,0,,,,,
375,B16004,39,B16004_039,"Speak English ""not well""",NA,0,0,0,,,,,
376,B16004,40,B16004_040,"Speak English ""not at all""",NA,0,0,0,,,,,
377,B16004,41,B16004_041,Speak other languages:,NA,0,0,1,POP,Language,Speak_other_languages,1,
378,B16004,42,B16004_042,"Speak English ""very well""",NA,0,0,0,,,,,
379,B16004,43,B16004_043,"Speak English ""well""",NA,0,0,0,,,,,
380,B16004,44,B16004_044,"Speak English ""not well""",NA,0,0,0,,,,,
381,B16004,45,B16004_045,"Speak English ""not at all""",NA,0,0,0,,,,,
382,B16004,46,B16004_046,65 years and over:,NA,0,0,0,,,,,
383,B16004,47,B16004_047,Speak only English,NA,0,0,0,,,,,
384,B16004,48,B16004_048,Speak Spanish:,NA,0,0,0,,,,,
385,B16004,49,B16004_049,"Speak English ""very well""",NA,0,0,0,,,,,
386,B16004,50,B16004_050,"Speak English ""well""",NA,0,0,0,,,,,
387,B16004,51,B16004_051,"Speak English ""not well""",NA,0,0,0,,,,,
388,B16004,52,B16004_052,"Speak English ""not at all""",NA,0,0,0,,,,,
389,B16004,53,B16004_053,Speak other Indo-European languages:,NA,0,0,1,POP,Language,Speak_other_Indo_European_languages,1,
390,B16004,54,B16004_054,"Speak English ""very well""",NA,0,0,0,,,,,
391,B16004,55,B16004_055,"Speak English ""well""",NA,0,0,0,,,,,
392,B16004,56,B16004_056,"Speak English ""not well""",NA,0,0,0,,,,,
393,B16004,57,B16004_057,"Speak English ""not at all""",NA,0,0,0,,,,,
394,B16004,58,B16004_058,Speak Asian and Pacific Island languages:,NA,0,0,1,POP,Language,Speak_Asian_and_Pacific_Island_languages,1,
395,B16004,59,B16004_059,"Speak English ""very well""",NA,0,0,0,,,,,
396,B16004,60,B16004_060,"Speak English ""well""",NA,0,0,0,,,,,
397,B16004,61,B16004_061,"Speak English ""not well""",NA,0,0,0,,,,,
398,B16004,62,B16004_062,"Speak English ""not at all""",NA,0,0,0,,,,,
399,B16004,63,B16004_063,Speak other languages:,NA,0,0,1,POP,Language,Speak_other_languages,1,
400,B16004,64,B16004_064,"Speak English ""very well""",NA,0,0,0,,,,,
401,B16004,65,B16004_065,"Speak English ""well""",NA,0,0,0,,,,,
402,B16004,66,B16004_066,"Speak English ""not well""",NA,0,0,0,,,,,
403,B16004,67,B16004_067,"Speak English ""not at all""",NA,0,0,0,,,,,
404,C17002,,,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,"1,5",,,,,,,,
405,C17002,,,Universe:  Population for whom poverty status is determined,NA,,,,,,,,
406,C17002,1,C17002_001,Total:,NA,0,0,0,,,,,
407,C17002,2,C17002_002,Under .50,NA,0,0,1,ECONOMY,Wealth,Ratio_income_poverty_Under_.50,,
408,C17002,3,C17002_003,.50 to .99,NA,0,0,1,ECONOMY,Wealth,Ratio_income_poverty_.50_to_.99,,
409,C17002,4,C17002_004,1.00 to 1.24,NA,0,0,1,ECONOMY,Wealth,Ratio_income_poverty_1.00_to_1.24,,
410,C17002,5,C17002_005,1.25 to 1.49,NA,0,0,1,ECONOMY,Wealth,Ratio_income_poverty_1.25_to_1.49,,
411,C17002,6,C17002_006,1.50 to 1.84,NA,0,0,1,ECONOMY,Wealth,Ratio_income_poverty_1.50_to_1.84,,
412,C17002,7,C17002_007,1.85 to 1.99,NA,0,0,1,ECONOMY,Wealth,Ratio_income_poverty_1.85_to_1.99,,
413,C17002,8,C17002_008,2.00 and over,NA,0,0,1,ECONOMY,Wealth,Ratio_income_poverty_2.00_and_over,,
414,B19001,,,HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS),"1,5",,,,,,,,
415,B19001,,,Universe:  Households,NA,,,,,,,,
416,B19001,1,B19001_001,Total:,NA,1,0,0,,,,,
417,B19001,2,B19001_002,"Less than $10,000",NA,1,1,1,ECONOMY,Wealth,Income_Less_than_$10_000,,
418,B19001,3,B19001_003,"$10,000 to $14,999",NA,1,1,1,ECONOMY,Wealth,Income_$10_000_to_$14_999,,
419,B19001,4,B19001_004,"$15,000 to $19,999",NA,1,1,1,ECONOMY,Wealth,Income_$15_000_to_$19_999,,
420,B19001,5,B19001_005,"$20,000 to $24,999",NA,1,1,1,ECONOMY,Wealth,Income_$20_000_to_$24_999,,
421,B19001,6,B19001_006,"$25,000 to $29,999",NA,1,1,1,ECONOMY,Wealth,Income_$25_000_to_$29_999,,
422,B19001,7,B19001_007,"$30,000 to $34,999",NA,1,1,1,ECONOMY,Wealth,Income_$30_000_to_$34_999,,
423,B19001,8,B19001_008,"$35,000 to $39,999",NA,1,1,1,ECONOMY,Wealth,Income_$35_000_to_$39_999,,
424,B19001,9,B19001_009,"$40,000 to $44,999",NA,1,1,1,ECONOMY,Wealth,Income_$40_000_to_$44_999,,
425,B19001,10,B19001_010,"$45,000 to $49,999",NA,1,1,1,ECONOMY,Wealth,Income_$45_000_to_$49_999,,
426,B19001,11,B19001_011,"$50,000 to $59,999",NA,1,1,1,ECONOMY,Wealth,Income_$50_000_to_$59_999,,
427,B19001,12,B19001_012,"$60,000 to $74,999",NA,1,1,1,ECONOMY,Wealth,Income_$60_000_to_$74_999,,
428,B19001,13,B19001_013,"$75,000 to $99,999",NA,1,1,1,ECONOMY,Wealth,Income_$75_000_to_$99_999,,
429,B19001,14,B19001_014,"$100,000 to $124,999",NA,1,1,1,ECONOMY,Wealth,Income_$100_000_to_$124_999,,
430,B19001,15,B19001_015,"$125,000 to $149,999",NA,1,1,1,ECONOMY,Wealth,Income_$125_000_to_$149_999,,
431,B19001,16,B19001_016,"$150,000 to $199,999",NA,1,1,1,ECONOMY,Wealth,Income_$150_000_to_$199_999,,
432,B19001,17,B19001_017,"$200,000 or more",NA,1,1,1,ECONOMY,Wealth,Income_$200_000_or_more,,
433,B19058,,,PUBLIC ASSISTANCE INCOME OR FOOD STAMPS/SNAP IN THE PAST 12 MONTHS FOR HOUSEHOLDS,"1,5",,,,,,,,
434,B19058,,,Universe:  Households,NA,,,,,,,,
435,B19058,1,B19058_001,Total:,NA,1,0,0,,,,,
436,B19058,2,B19058_002,With cash public assistance or Food Stamps/SNAP,NA,1,1,0,,,,,High correlation with other poverty measures
437,B19058,3,B19058_003,No cash public assistance or Food Stamps/SNAP,NA,1,0,0,,,,,
438,B19059,,,RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS,"1,5",,,,,,,,
439,B19059,,,Universe:  Households,NA,,,,,,,,
440,B19059,1,B19059_001,Total:,NA,1,0,0,,,,,
441,B19059,2,B19059_002,With retirement income,NA,1,1,1,ECONOMY,Wealth,With_Retirement_Income,,
442,B19059,3,B19059_003,No retirement income,NA,1,0,0,,,,,
443,B22010,,,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR HOUSEHOLDS,"1,5",0,0,0,,,,,
444,B22010,,,Universe:  Households,NA,0,0,0,,,,,
445,B22010,1,B22010_001,Total:,NA,0,0,0,,,,,
446,B22010,2,B22010_002,Household received Food Stamps/SNAP in the past 12 months:,NA,0,0,0,,,,,
447,B22010,3,B22010_003,Households with 1 or more persons with a disability,NA,0,0,1,ECONOMY,Wealth,Food_Stamp_Disabled,,
448,B22010,4,B22010_004,Households with no persons with a disability,NA,0,0,0,,,,,
449,B22010,5,B22010_005,Household did not receive Food Stamps/SNAP in the past 12 months:,NA,0,0,0,,,,,
450,B22010,6,B22010_006,Households with 1 or more persons with a disability,NA,0,0,0,,,,,
451,B22010,7,B22010_007,Households with no persons with a disability,NA,0,0,0,,,,,
452,B23024,,,POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS BY EMPLOYMENT STATUS FOR THE POPULATION 20 TO 64 YEARS,"1,5",0,0,0,,,,,
453,B23024,,,Universe:  Population 20 to 64 years for whom poverty status is determined,NA,0,0,0,,,,,
454,B23024,1,B23024_001,Total:,NA,0,0,0,,,,,
455,B23024,2,B23024_002,Income in the past 12 months below poverty level:,NA,0,0,1,ECONOMY,Wealth,Income_below_poverty_line,,
456,B23024,3,B23024_003,With a disability:,NA,0,0,0,,,,,
457,B23024,4,B23024_004,In labor force:,NA,0,0,0,,,,,
458,B23024,5,B23024_005,In Armed Forces,NA,0,0,0,,,,,
459,B23024,6,B23024_006,Civilian:,NA,0,0,0,,,,,
460,B23024,7,B23024_007,Employed,NA,0,0,0,,,,,
461,B23024,8,B23024_008,Unemployed,NA,0,0,0,,,,,
462,B23024,9,B23024_009,Not in labor force,NA,0,0,0,,,,,
463,B23024,10,B23024_010,No disability:,NA,0,0,0,,,,,
464,B23024,11,B23024_011,In labor force:,NA,0,0,0,,,,,
465,B23024,12,B23024_012,In Armed Forces,NA,0,0,0,,,,,
466,B23024,13,B23024_013,Civilian:,NA,0,0,0,,,,,
467,B23024,14,B23024_014,Employed,NA,0,0,0,,,,,
468,B23024,15,B23024_015,Unemployed,NA,0,0,0,,,,,
469,B23024,16,B23024_016,Not in labor force,NA,0,0,0,,,,,
470,B23024,17,B23024_017,Income in the past 12 months at or above poverty level:,NA,0,0,0,,,,,
471,B23024,18,B23024_018,With a disability:,NA,0,0,0,,,,,
472,B23024,19,B23024_019,In labor force:,NA,0,0,0,,,,,
473,B23024,20,B23024_020,In Armed Forces,NA,0,0,0,,,,,
474,B23024,21,B23024_021,Civilian:,NA,0,0,0,,,,,
475,B23024,22,B23024_022,Employed,NA,0,0,0,,,,,
476,B23024,23,B23024_023,Unemployed,NA,0,0,0,,,,,
477,B23024,24,B23024_024,Not in labor force,NA,0,0,0,,,,,
478,B23024,25,B23024_025,No disability:,NA,0,0,0,,,,,
479,B23024,26,B23024_026,In labor force:,NA,0,0,0,,,,,
480,B23024,27,B23024_027,In Armed Forces,NA,0,0,0,,,,,
481,B23024,28,B23024_028,Civilian:,NA,0,0,0,,,,,
482,B23024,29,B23024_029,Employed,NA,0,0,0,,,,,
483,B23024,30,B23024_030,Unemployed,NA,0,0,0,,,,,
484,B23024,31,B23024_031,Not in labor force,NA,0,0,0,,,,,
485,C24030,,,SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,"1,5",0,,,,,,,
486,C24030,,,Universe:  Civilian employed population 16 years and over,NA,0,,,,,,,
487,C24030,1,C24030_001,Total:,NA,0,0,0,,,,,
488,C24030,2,C24030_002,Male:,NA,0,0,0,,,,,
489,C24030,3,C24030_003,"Agriculture, forestry, fishing and hunting, and mining:",NA,0,0,1,ECONOMY,Employment,Agriculture_forestry_fishing_and_hunting_and_mining,1,
490,C24030,4,C24030_004,"Agriculture, forestry, fishing and hunting",NA,0,0,0,,,,,
491,C24030,5,C24030_005,"Mining, quarrying, and oil and gas extraction",NA,0,0,0,,,,,
492,C24030,6,C24030_006,Construction,NA,0,0,0,,,,,
493,C24030,7,C24030_007,Manufacturing,NA,0,0,0,,,,,
494,C24030,8,C24030_008,Wholesale trade,NA,0,0,0,,,,,
495,C24030,9,C24030_009,Retail trade,NA,0,0,0,,,,,
496,C24030,10,C24030_010,"Transportation and warehousing, and utilities:",NA,0,0,1,ECONOMY,Employment,Transportation_and_warehousing_and_utilities,1,
497,C24030,11,C24030_011,Transportation and warehousing,NA,0,0,0,,,,,
498,C24030,12,C24030_012,Utilities,NA,0,0,0,,,,,
499,C24030,13,C24030_013,Information,NA,0,0,0,,,,,
500,C24030,14,C24030_014,"Finance and insurance, and real estate, and rental and leasing:",NA,0,0,1,ECONOMY,Employment,Finance_and_insurance_and_real_estate_and_rental_and_leasing,1,
501,C24030,15,C24030_015,Finance and insurance,NA,0,0,0,,,,,
502,C24030,16,C24030_016,Real estate and rental and leasing,NA,0,0,0,,,,,
503,C24030,17,C24030_017,"Professional, scientific, and management, and administrative, and waste management services:",NA,0,0,0,,,,,
504,C24030,18,C24030_018,"Professional, scientific, and technical services",NA,0,0,1,ECONOMY,Employment,Professional_scientific_and_technical_services,1,
505,C24030,19,C24030_019,Management of companies and enterprises,NA,0,0,1,ECONOMY,Employment,Management_of_companies_and_enterprises,1,
506,C24030,20,C24030_020,Administrative and support and waste management services,NA,0,0,1,ECONOMY,Employment,Administrative_and_support_and_waste_management_services,1,
507,C24030,21,C24030_021,"Educational services, and health care and social assistance:",NA,0,0,1,ECONOMY,Employment,Educational_services_and_health_care_and_social_assistance,1,
508,C24030,22,C24030_022,Educational services,NA,0,0,0,,,,,
509,C24030,23,C24030_023,Health care and social assistance,NA,0,0,0,,,,,
510,C24030,24,C24030_024,"Arts, entertainment, and recreation, and accommodation and food services:",NA,0,0,1,ECONOMY,Employment,Arts_entertainment_and_recreation_and_accommodation_and_food_services,1,
511,C24030,25,C24030_025,"Arts, entertainment, and recreation",NA,0,0,0,,,,,
512,C24030,26,C24030_026,Accommodation and food services,NA,0,0,0,,,,,
513,C24030,27,C24030_027,"Other services, except public administration",NA,0,0,0,,,,,
514,C24030,28,C24030_028,Public administration,NA,0,0,0,,,,,
515,C24030,29,C24030_029,Female:,NA,0,0,0,,,,,
516,C24030,30,C24030_030,"Agriculture, forestry, fishing and hunting, and mining:",NA,0,0,1,ECONOMY,Employment,Agriculture_forestry_fishing_and_hunting_and_mining,1,
517,C24030,31,C24030_031,"Agriculture, forestry, fishing and hunting",NA,0,0,0,,,,,
518,C24030,32,C24030_032,"Mining, quarrying, and oil and gas extraction",NA,0,0,0,,,,,
519,C24030,33,C24030_033,Construction,NA,0,0,0,,,,,
520,C24030,34,C24030_034,Manufacturing,NA,0,0,0,,,,,
521,C24030,35,C24030_035,Wholesale trade,NA,0,0,0,,,,,
522,C24030,36,C24030_036,Retail trade,NA,0,0,0,,,,,
523,C24030,37,C24030_037,"Transportation and warehousing, and utilities:",NA,0,0,1,ECONOMY,Employment,Transportation_and_warehousing_and_utilities,1,
524,C24030,38,C24030_038,Transportation and warehousing,NA,0,0,0,,,,,
525,C24030,39,C24030_039,Utilities,NA,0,0,0,,,,,
526,C24030,40,C24030_040,Information,NA,0,0,0,,,,,
527,C24030,41,C24030_041,"Finance and insurance, and real estate, and rental and leasing:",NA,0,0,1,ECONOMY,Employment,Finance_and_insurance_and_real_estate_and_rental_and_leasing,1,
528,C24030,42,C24030_042,Finance and insurance,NA,0,0,0,,,,,
529,C24030,43,C24030_043,Real estate and rental and leasing,NA,0,0,0,,,,,
530,C24030,44,C24030_044,"Professional, scientific, and management, and administrative, and waste management services:",NA,0,0,0,,,,,
531,C24030,45,C24030_045,"Professional, scientific, and technical services",NA,0,0,1,ECONOMY,Employment,Professional_scientific_and_technical_services,1,
532,C24030,46,C24030_046,Management of companies and enterprises,NA,0,0,1,ECONOMY,Employment,Management_of_companies_and_enterprises,1,
533,C24030,47,C24030_047,Administrative and support and waste management services,NA,0,0,1,ECONOMY,Employment,Administrative_and_support_and_waste_management_services,1,
534,C24030,48,C24030_048,"Educational services, and health care and social assistance:",NA,0,0,1,ECONOMY,Employment,Educational_services_and_health_care_and_social_assistance,1,
535,C24030,49,C24030_049,Educational services,NA,0,0,0,,,,,
536,C24030,50,C24030_050,Health care and social assistance,NA,0,0,0,,,,,
537,C24030,51,C24030_051,"Arts, entertainment, and recreation, and accommodation and food services:",NA,0,0,1,ECONOMY,Employment,Arts_entertainment_and_recreation_and_accommodation_and_food_services,1,
538,C24030,52,C24030_052,"Arts, entertainment, and recreation",NA,0,0,0,,,,,
539,C24030,53,C24030_053,Accommodation and food services,NA,0,0,0,,,,,
540,C24030,54,C24030_054,"Other services, except public administration",NA,0,0,0,,,,,
541,C24030,55,C24030_055,Public administration,NA,0,0,0,,,,,
542,B25001,,,HOUSING UNITS,"1,5",,,,,,,,
543,B25001,,,Universe:  Housing units,NA,,,,,,,,
544,B25001,1,B25001_001,Total,NA,0,0,0,,,,,
545,B25002,,,OCCUPANCY STATUS,"1,5",,,,,,,,
546,B25002,,,Universe:  Housing units,NA,,,,,,,,
547,B25002,1,B25002_001,Total:,NA,1,0,0,,,,,
548,B25002,2,B25002_002,Occupied,NA,1,0,0,,,,,
549,B25002,3,B25002_003,Vacant,NA,1,1,1,ENVIRONMENT,Occupancy,Vacant_Housing,,
550,B25003,,,TENURE,"1,5",,,,,,,,
551,B25003,,,Universe:  Occupied housing units,NA,,,,,,,,
552,B25003,1,B25003_001,Total:,NA,1,0,0,,,,,
553,B25003,2,B25003_002,Owner occupied,NA,1,0,1,ENVIRONMENT,Tenure,Owner_Housing,,
554,B25003,3,B25003_003,Renter occupied,NA,1,1,1,ENVIRONMENT,Tenure,Rented_Housing,,
555,B25004,,,VACANCY STATUS,"1,5",,,,,,,,
556,B25004,,,Universe:  Vacant housing units,NA,,,,,,,,
557,B25004,1,B25004_001,Total:,NA,0,0,0,,,,,
558,B25004,2,B25004_002,For rent,NA,0,0,1,ENVIRONMENT,Vacant Units,For_rent,,
559,B25004,3,B25004_003,"Rented, not occupied",NA,0,0,0,,,,,
560,B25004,4,B25004_004,For sale only,NA,0,0,1,ENVIRONMENT,Vacant Units,For_sale_only,,
561,B25004,5,B25004_005,"Sold, not occupied",NA,0,0,0,,,,,
