1,2,3,4,5,6,7,8,9,10,UniqueID,label,concept
92.81488461664492,96.13628544153234,116.89107440176763,120.97862066262847,134.52605983466924,99.50008071988535,59.80182150796691,73.73197697483717,120.20049115747042,103.22630322108827,B01001_003,Estimate!!Total:!!Male:!!Under 5 years,SEX BY AGE
95.89929535219385,111.30438969555073,113.61149970325624,113.96268251530427,127.50649633101861,100.608044109378,59.605830399795956,53.99848667559405,115.13785939559607,92.24179585640084,B01001_004,Estimate!!Total:!!Male:!!5 to 9 years,SEX BY AGE
96.90575118644543,122.72635974531647,110.37420991375497,104.4313204175782,122.18967504973706,101.94462837713232,62.04592402393625,45.953490261446476,108.93096309041843,89.04427810311755,B01001_005,Estimate!!Total:!!Male:!!10 to 14 years,SEX BY AGE
99.97239950381457,123.74596059570668,107.94800351451197,98.14458011621046,115.7365342354581,103.10380538115405,66.51590968200878,44.40812823649751,102.52070112429983,86.28592172529687,B01001_006,Estimate!!Total:!!Male:!!15 to 17 years,SEX BY AGE
89.01724397186202,86.97469453025994,103.12242297827174,102.99246090746865,110.32145414031298,87.10790026677759,60.730452114813104,244.04555466451572,107.24062332569841,80.30086914547203,B01001_007,Estimate!!Total:!!Male:!!18 and 19 years,SEX BY AGE
87.01728990584526,69.40746980848223,108.04692465152318,111.87685446358788,116.39271633865766,84.8791790032899,59.4339821408382,267.36333875435975,113.08867193648805,88.60332840075475,B01001_008,Estimate!!Total:!!Male:!!20 years,SEX BY AGE
86.11581751560485,65.59974427008504,110.35953532106247,121.95306346981238,115.18721521275043,84.59113334270457,60.82109215812472,265.79094133700295,108.57943928266313,88.4245708869091,B01001_009,Estimate!!Total:!!Male:!!21 years,SEX BY AGE
88.93131247073846,71.50156911598964,113.58978827015503,123.37529715762716,116.28999799826711,90.99644571151934,62.19287001426397,200.39142241506823,105.33543809833519,99.50642137551141,B01001_010,Estimate!!Total:!!Male:!!22 to 24 years,SEX BY AGE
89.57969522161807,61.91711701770013,120.12300298464973,121.10579310592675,120.71209249124182,93.78632434308062,65.55164804492995,182.08056129928406,103.73667203514998,122.05241794610973,B01001_011,Estimate!!Total:!!Male:!!25 to 29 years,SEX BY AGE
90.42252596905787,73.648131084273885,117.73938556739749,109.72828646317636,117.47944257222164,99.2276285219425,64.58501154106531,160.0356555635705,88.33087573764688,117.91171829809394,B01001_012,Estimate!!Total:!!Male:!!30 to 34 years,SEX BY AGE
94.60692176874592,95.48834513027677,109.78804473807824,99.02610872362949,111.60774157689764,103.19852730416228,67.37733460337365,119.43787175028898,82.19798824589223,104.03629292247487,B01001_013,Estimate!!Total:!!Male:!!35 to 39 years,SEX BY AGE
96.73162180014133,113.94596692644544,108.05966913381579,91.27682877933017,110.00456876640798,102.44831517401593,72.26232985767224,93.84412303122276,81.59478936589353,101.03967908817945,B01001_014,Estimate!!Total:!!Male:!!40 to 44 years,SEX BY AGE
100.95231517231223,121.1952260917289,100.39121456053961,87.1223857715542,97.72683409496665,103.61692895729593,77.83642505238198,81.69397917807294,79.22929349452302,98.39988202283368,B01001_015,Estimate!!Total:!!Male:!!45 to 49 years,SEX BY AGE
107.25223612751155,117.65754602572002,93.69996380546658,87.69163983340107,88.96248539624074,102.94473258120007,89.9461712312111,73.47623255956066,83.37097056703796,97.1506680301033,B01001_016,Estimate!!Total:!!Male:!!50 to 54 years,SEX BY AGE
113.34993314261229,111.19132547983386,84.62427802549766,87.1384462411449,77.81198474163308,103.10016095142561,108.40691408708507,70.463606904337,88.06788155047536,92.87458243748894,B01001_017,Estimate!!Total:!!Male:!!55 to 59 years,SEX BY AGE
115.94700913020483,105.64957817491131,82.463645383162,87.40392377416673,72.35405268509476,103.43284397790318,122.2736809717558,68.54085850805826,87.72440349179851,90.33895102402738,B01001_018,Estimate!!Total:!!Male:!!60 and 61 years,SEX BY AGE
118.76856313416295,104.09161768611443,77.86746636916698,86.27622588994093,67.60810734744362,102.04990243670753,141.47556687788142,69.0330144849447,87.12848021021495,88.95458888998841,B01001_019,Estimate!!Total:!!Male:!!62 to 64 years,SEX BY AGE
118.76762687014181,102.67946832554603,73.23483758196426,82.508078943757,64.74087208685927,102.33096162747944,170.5291573996982,69.65822095312153,82.04371155343034,89.27113276523471,B01001_020,Estimate!!Total:!!Male:!!65 and 66 years,SEX BY AGE
120.05085027565127,103.75035326489044,69.64503073037007,79.53260744770732,60.44544973646902,102.02624736313288,195.4850979261418,67.10690841971608,77.3588760678895,82.97336270172545,B01001_021,Estimate!!Total:!!Male:!!67 to 69 years,SEX BY AGE
120.63724903826298,104.07783411182851,67.14187922337305,75.97143037663486,58.80053207050001,100.40641423483136,231.49173917143807,64.72474357399757,72.44948835761555,82.33932301289441,B01001_022,Estimate!!Total:!!Male:!!70 to 74 years,SEX BY AGE
121.97299922532065,98.07814081937642,66.63756458443838,74.44770454844178,60.93533196293588,98.22249310507073,267.05385091953906,61.36051788075451,72.63958613772768,87.29437481409984,B01001_023,Estimate!!Total:!!Male:!!75 to 79 years,SEX BY AGE
119.44350640574764,95.141389753983,67.65197538557196,77.27137194159185,59.94874049347067,98.08563301053888,277.3404680369497,65.09192584879182,74.0596834654342,88.94834891039231,B01001_024,Estimate!!Total:!!Male:!!80 to 84 years,SEX BY AGE
111.80398636896211,94.26852333280947,68.00629801679361,85.57275648944258,62.19722699421294,98.4407655397544,289.2308286745169,75.09134000775465,68.93206838217387,93.9998887529179,B01001_025,Estimate!!Total:!!Male:!!85 years and over,SEX BY AGE
92.35803868391223,95.52574330901626,117.02528303242359,122.90183230409113,135.55853049090837,99.04491292410343,59.11556873369338,74.06355329928492,123.24461494379155,103.61854940058848,B01001_027,Estimate!!Total:!!Female:!!Under 5 years,SEX BY AGE
94.53944304028857,112.36234561144103,112.28967440285025,113.41770877237192,130.27226486841977,101.04561703823565,60.78279592129881,54.719902465363,117.13535719261448,89.73467226625402,B01001_028,Estimate!!Total:!!Female:!!5 to 9 years,SEX BY AGE
96.46503834982593,121.87307916123393,111.81570342529396,104.71180833487612,122.61584443297966,101.84238929958245,62.35531786145587,45.72584592952924,110.36692757444074,89.76621124726445,B01001_029,Estimate!!Total:!!Female:!!10 to 14 years,SEX BY AGE
98.24628556180458,125.2365445337752,107.75615730869008,99.97484722951255,116.79028891011643,102.70137885608041,64.74304463624422,45.605977225130694,106.53085931748782,87.55690473627189,B01001_030,Estimate!!Total:!!Female:!!15 to 17 years,SEX BY AGE
82.70903601520219,83.39125051789688,101.89940254051957,102.92815948811742,109.86493106511037,83.08242099461883,56.577001299422804,292.5281645930874,119.31826536683153,80.51113770393202,B01001_031,Estimate!!Total:!!Female:!!18 and 19 years,SEX BY AGE
82.2932829011251,66.43602560560527,106.20802207967685,119.43416746491609,114.85264431019885,80.98658767426339,59.612772660647074,298.6052462939199,122.45286234737962,89.97157519983358,B01001_032,Estimate!!Total:!!Female:!!20 years,SEX BY AGE
82.36097521344793,64.65008966768532,110.04485185803378,123.60121181746888,115.95138966009083,81.92112529213806,59.915849134276954,284.02114201586375,121.74291684872492,93.80725640141651,B01001_033,Estimate!!Total:!!Female:!!21 years,SEX BY AGE
85.47808599955815,70.27139301362506,116.49860159699006,125.60905489431103,118.81594425079054,90.93980851983784,61.390483289428964,193.26861126286448,122.9090101460927,109.49850382132043,B01001_034,Estimate!!Total:!!Female:!!22 to 24 years,SEX BY AGE
86.41919764906513,62.68885833860166,118.84646488231851,121.73409616112055,116.02404870430003,94.58758042202238,64.06669773101642,178.47143017820193,123.42286126236061,128.74976998059265,B01001_035,Estimate!!Total:!!Female:!!25 to 29 years,SEX BY AGE
87.17841495288319,80.834068465889,112.8772262747289,109.24928013123316,107.77950825500594,101.50197614196605,64.63603218708364,145.94452504314162,110.72083298707369,120.22704341815631,B01001_036,Estimate!!Total:!!Female:!!30 to 34 years,SEX BY AGE
90.45289477219079,104.3427896154532,107.16786597429476,99.61383426684002,104.82959106879865,104.21781579739377,67.05973988960665,104.86804392048717,104.30184218071412,110.30269399990334,B01001_037,Estimate!!Total:!!Female:!!35 to 39 years,SEX BY AGE
93.03789826416677,118.63809761140911,107.26864177505003,92.26660441077065,104.55163039142744,103.91788026404438,71.38756874442832,82.40130680408829,98.62861745409475,106.9285218241939,B01001_038,Estimate!!Total:!!Female:!!40 to 44 years,SEX BY AGE
97.09698326362941,123.85837533549456,100.83963028134126,88.08029599241206,94.55107834782652,104.67173271669246,79.61421372779388,72.62789036336304,95.65249788061033,103.96058966489028,B01001_039,Estimate!!Total:!!Female:!!45 to 49 years,SEX BY AGE
103.96942434089165,116.89746650905697,92.46012934760745,88.09152498714019,84.04312583966758,104.5133291698755,96.63093964303096,67.64803643048513,98.58964842568186,103.42413849439234,B01001_040,Estimate!!Total:!!Female:!!50 to 54 years,SEX BY AGE
109.79672155369956,107.61119594552197,85.52785236167118,89.66823126624166,73.99581591271077,104.6750949811132,117.02087061063378,65.2245650245264,100.93191914309033,97.67542775134524,B01001_041,Estimate!!Total:!!Female:!!55 to 59 years,SEX BY AGE
111.35611594349545,102.7280815055561,83.30418104163697,89.43694762950247,71.16805178180773,103.47908419149306,135.57219188385565,66.76325771768063,103.4558739494085,100.32774824732165,B01001_042,Estimate!!Total:!!Female:!!60 and 61 years,SEX BY AGE
113.20487158490727,99.02730722797463,79.73507824064085,87.3190342077977,66.97035639433585,103.52293671908426,155.66767255203243,68.06282894256076,100.90539673710359,97.1833625324741,B01001_043,Estimate!!Total:!!Female:!!62 to 64 years,SEX BY AGE
113.30164763180528,98.55377200900082,76.40437410837308,86.15794893171729,66.32599728413588,102.60803261741889,179.39747184090183,69.0529700505909,97.14917039755112,96.37416380557372,B01001_044,Estimate!!Total:!!Female:!!65 and 66 years,SEX BY AGE
114.42809156541199,99.66013187069223,73.90673423991748,84.1290536777017,61.10772972438592,101.5791988647995,202.2067246654386,67.6055470127177,93.66986226083294,94.18991257773935,B01001_045,Estimate!!Total:!!Female:!!67 to 69 years,SEX BY AGE
115.19293826219806,97.28596872210622,71.27823826657391,84.06774106984484,63.28341777577751,100.3304887813837,223.99673078104422,68.1328137767994,90.6773859738269,92.61908276889355,B01001_046,Estimate!!Total:!!Female:!!70 to 74 years,SEX BY AGE
118.90984153434856,88.99878850050412,70.5255075994945,87.81753900776069,64.38498517780967,97.67647439132978,238.22062526234373,66.44163174825279,92.36487192243803,101.78465724387694,B01001_047,Estimate!!Total:!!Female:!!75 to 79 years,SEX BY AGE
117.82773020613666,84.6729292900253,73.46203547264524,92.84935431949248,66.81427500074587,96.72723426473054,232.1119155456003,70.3956415596192,98.63906183728766,103.38424352152835,B01001_048,Estimate!!Total:!!Female:!!80 to 84 years,SEX BY AGE
113.82115400015653,85.97538051076627,69.98383059531486,99.6906389320746,61.98014476494507,96.67050455029967,237.1116642159569,81.243967639430835,92.77374039135768,108.11264759990272,B01001_049,Estimate!!Total:!!Female:!!85 years and over,SEX BY AGE
119.25653969828636,109.93056473413306,76.2352338718955,86.93629776186954,86.8948881510302,105.38233637162688,121.68612344474559,94.57156451805672,21.46612650731696,49.04171598897327,B02001_002,Estimate!!Total:!!White alone,RACE
61.300389973026135,37.33287967570169,120.14007429595515,157.20750105926325,71.50186597679819,77.41841200408469,33.553618811406096,79.37504565633246,612.5410196548291,212.48103805036314,B02001_003,Estimate!!Total:!!Black or African American alone,RACE
104.3312183661659,32.580664281283276,98.29615224722339,377.7606632374578,96.92037164948049,71.42700129341078,107.13175013584757,58.28993615845236,34.79983263024869,57.45378538820167,B02001_004,Estimate!!Total:!!American Indian and Alaska Native alone,RACE
17.940563931850775,174.82894857342043,145.98013556854937,56.178054111931594,56.575422185773085,109.76785391512006,41.703680232815834,239.52807002953662,23.13459685506504,297.8103555828142,B02001_005,Estimate!!Total:!!Asian alone,RACE
31.825123598164534,55.72822710979919,293.25690899425973,129.77303916425714,428.26394417564745,78.05354567696152,56.9428014322172,68.34085316416643,38.99084545146303,177.95740712579237,B03001_003,Estimate!!Total:!!Hispanic or Latino:,HISPANIC OR LATINO ORIGIN BY SPECIFIC ORIGIN
87.31994009579851,88.86254060680241,128.16437095620537,107.56323038293203,144.61405618556347,93.76325065153533,92.60641307698005,96.02282950671753,133.88383068149508,129.39258638308957,B04007_003,Estimate!!Total:!!Ancestry specified:!!Single ancestry,ANCESTRY
26.186877073349113,67.9818446382871,252.61063222689017,103.20807825930231,389.268798845822,73.50372609483536,60.52374596109896,168.49515441286937,53.16304301002843,249.60531873248186,B05001_006,Estimate!!Total:!!Not a U.S. citizen,NATIVITY AND CITIZENSHIP STATUS IN THE UNITED STATES
123.31533209892575,90.59110705216433,86.92134671024084,105.76666721942614,85.16391819214752,98.44715731143694,59.38781606969322,73.59991046641056,125.32902402746306,81.9036831537533,B05002_003,Estimate!!Total:!!Native:!!Born in state of residence,PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS
49.59558833542594,97.12584089041552,135.53990005764732,155.11556249219655,113.51189910452047,101.35590895438393,99.55748098991899,120.337694426494,70.49588520619807,241.94723189383947,B05002_009,Estimate!!Total:!!Native:!!Born outside the United States:,PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS
25.042375552478656,100.29914902108801,231.5082573726375,83.71479650759845,286.0874266746496,85.3174183272656,73.59602320018143,147.2056409132359,49.00473685189002,296.190821727714,B05002_013,Estimate!!Total:!!Foreign born:,PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS
108.08146576461803,31.328091518973682,181.47732629542296,142.4131472854605,282.45886404333004,66.60832598549572,78.21008509404612,49.3728528230433,139.3108998841841,176.0620726683079,B07009_002,Estimate!!Total:!!Less than high school graduate,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY EDUCATIONAL ATTAINMENT FOR CURRENT RESIDENCE IN THE UNITED STATES
140.7271265962016,51.32990972300691,99.06463010124446,114.18318549907262,94.89575085162951,91.48085122816198,117.43770979584558,45.495136256193426,121.14595038830547,101.55688912493774,B07009_003,Estimate!!Total:!!High school graduate (includes equivalency),GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY EDUCATIONAL ATTAINMENT FOR CURRENT RESIDENCE IN THE UNITED STATES
110.61451663139019,82.50485532922498,91.27195895527755,100.2789856763125,64.7863061345191,109.7740502837826,128.58701732789768,65.69268094690385,101.25844091245708,78.46891827539287,B07009_004,Estimate!!Total:!!Some college or associate's degree,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY EDUCATIONAL ATTAINMENT FOR CURRENT RESIDENCE IN THE UNITED STATES
68.06475558471612,164.8398714290037,68.6724733435581,58.155200003739616,40.42039151577772,117.40124725265062,121.51817116720551,161.4139897654173,48.53617802979612,100.96150487385313,B07009_005,Estimate!!Total:!!Bachelor's degree,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY EDUCATIONAL ATTAINMENT FOR CURRENT RESIDENCE IN THE UNITED STATES
57.156372769367316,204.81488937812307,48.92840276687197,46.47663060231009,24.094339790275683,111.75791537243309,129.72184961013753,212.3596973148229,42.15162607458834,97.33540792044528,B07009_006,Estimate!!Total:!!Graduate or professional degree,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY EDUCATIONAL ATTAINMENT FOR CURRENT RESIDENCE IN THE UNITED STATES
57.4509450781163,51.81588218116043,91.87454360460573,205.0453797387293,156.5095631997018,75.14886118158223,57.47434113784564,256.87247087983064,212.0739730703712,150.52630655093864,B07204_004,Estimate!!Total:!!Different house in United States 1 year ago:!!Same city or town:,"GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES"
102.17350456455443,87.96988215685427,91.35384959550906,100.90082742547494,53.108361660867146,102.50791601110625,123.1634331962723,176.38256587659666,71.56596939685346,17.87348931003791,B07204_007,Estimate!!Total:!!Different house in United States 1 year ago:!!Elsewhere:,"GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES"
101.42538611937562,103.75554085775731,101.53210333246872,94.44054508408735,88.41373862115897,111.68844201393323,83.2437131774987,86.38988151119322,75.93665750892639,36.76161864752335,B08006_002,"Estimate!!Total:!!Car, truck, or van:",SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK
23.886827460526366,56.53302592314486,140.8659665693898,103.37680664539918,244.7699965288844,49.80583088381191,33.60843993974214,315.8219349714144,330.2934326034732,516.9122414186758,B08006_009,Estimate!!Total:!!Public transportation (excluding taxicab):!!Bus,SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK
42.31952828378116,88.72265899226456,82.37738928615437,90.34995263646991,98.32963167788631,58.75150705733033,105.87772353301827,575.5825493753638,64.97745972078772,190.72519040307512,B08006_014,Estimate!!Total:!!Bicycle,SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK
82.80181073515035,97.46987358984545,107.00574591914491,104.08686010923844,110.99081753233048,106.85204812165271,93.4168199675776,131.27136125494025,89.24377997997986,72.31576346316476,B08007_003,Estimate!!Total:!!Worked in state of residence:!!Worked in county of residence,SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL
125.91579333350917,123.20664492689527,79.8996477438842,56.68034540276253,37.76505093409733,103.60186202757187,53.426934702618055,86.0457370917102,59.306750085637404,177.3647455426347,B08007_004,Estimate!!Total:!!Worked in state of residence:!!Worked outside county of residence,SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL
54.75981065102938,73.18930801506862,84.65208519647743,157.55141014636084,145.45834899488278,87.68458293143873,63.718990556087206,228.2386390211515,142.83304577104388,279.155008574693,B08008_003,Estimate!!Total:!!Living in a place:!!Worked in place of residence,SEX OF WORKERS BY PLACE OF WORK--PLACE LEVEL
123.8990089498956,61.605780680897674,139.7495825940281,106.64121617976498,123.65972547407205,96.9969469971819,66.62714833553764,50.22084509385013,94.63800670205,74.10135883256343,B08011_002,Estimate!!Total:!!12:00 a.m. to 4:59 a.m.,SEX OF WORKERS BY TIME OF DEPARTURE TO GO TO WORK
118.8176280469178,69.69957408512992,136.63121042578786,99.48117046434733,135.70751389636672,99.02258300559164,61.58213045855428,52.39262604892133,89.9601760295886,81.8058706696586,B08011_003,Estimate!!Total:!!5:00 a.m. to 5:29 a.m.,SEX OF WORKERS BY TIME OF DEPARTURE TO GO TO WORK
122.60561922929392,79.6051335435571,108.02673008382465,98.0127495326908,96.73289140896047,105.50311534249464,68.68856916375469,62.629743544327155,78.97166092672177,61.30765121744353,B08011_004,Estimate!!Total:!!5:30 a.m. to 5:59 a.m.,SEX OF WORKERS BY TIME OF DEPARTURE TO GO TO WORK
107.56588575030324,90.09096848056507,114.66669741165916,89.60866743335394,119.39455166427206,106.10965712843657,68.25951428164056,69.98165275755352,84.92147902736362,87.96866708108858,B08011_005,Estimate!!Total:!!6:00 a.m. to 6:29 a.m.,SEX OF WORKERS BY TIME OF DEPARTURE TO GO TO WORK
108.11856917908997,102.47669098015417,87.79174546312825,88.3647610567547,76.3389208475353,113.98647001403646,75.11832441928397,80.72794776783002,73.81688461686335,66.52620239560355,B08011_006,Estimate!!Total:!!6:30 a.m. to 6:59 a.m.,SEX OF WORKERS BY TIME OF DEPARTURE TO GO TO WORK
95.90366752584393,109.15247186331791,97.38099267095329,81.30973958113904,94.79701725074821,111.19190397250082,78.05223313415812,95.50701901015985,75.53532526949482,104.80728340983816,B08011_007,Estimate!!Total:!!7:00 a.m. to 7:29 a.m.,SEX OF WORKERS BY TIME OF DEPARTURE TO GO TO WORK
97.42944900671795,112.4771900426094,75.16727277803935,90.572652432703,63.15805055580318,112.2903775787584,87.40059417324487,126.6567182302779,66.76915837757082,79.51480381396505,B08011_008,Estimate!!Total:!!7:30 a.m. to 7:59 a.m.,SEX OF WORKERS BY TIME OF DEPARTURE TO GO TO WORK
71.8199065773613,128.40722414074523,96.68404028131505,77.29254999163588,89.64177091884301,105.70178907543276,89.09773696932149,168.5974354126644,73.5476342882345,143.35440902527273,B08011_009,Estimate!!Total:!!8:00 a.m. to 8:29 a.m.,SEX OF WORKERS BY TIME OF DEPARTURE TO GO TO WORK
65.74888161710635,136.8984953632174,80.54455112780819,78.63960843320271,62.953946937699925,105.44926572969038,94.91447765151165,228.89244484898214,62.67957104246137,114.65960070995871,B08011_010,Estimate!!Total:!!8:30 a.m. to 8:59 a.m.,SEX OF WORKERS BY TIME OF DEPARTURE TO GO TO WORK
63.291630460025026,126.96394482406225,102.28317363148965,83.0545063597624,88.92715393702942,101.31174927523905,99.17478686256112,204.17371943536264,76.65612439212512,142.54761691317887,B08011_011,Estimate!!Total:!!9:00 a.m. to 9:59 a.m.,SEX OF WORKERS BY TIME OF DEPARTURE TO GO TO WORK
71.31528583653284,108.83882685748259,109.20986481201669,97.79468900096006,98.5825907924939,99.87588600154324,104.07641276124306,170.92900456521824,90.70752417821755,137.75727240986186,B08011_012,Estimate!!Total:!!10:00 a.m. to 10:59 a.m.,SEX OF WORKERS BY TIME OF DEPARTURE TO GO TO WORK
78.27549650230107,90.76073889945839,114.07377838407129,105.93076707747065,99.06738202711483,100.73031031708031,98.03020631428893,153.2544202768354,104.48527616990215,132.07268693799682,B08011_013,Estimate!!Total:!!11:00 a.m. to 11:59 a.m.,SEX OF WORKERS BY TIME OF DEPARTURE TO GO TO WORK
100.68894676208421,67.42576696857104,114.24336349543067,128.00559750976325,104.62782427645787,94.46676387782172,78.17973209725652,122.84574972667899,124.83633715928497,105.49423536627943,B08011_014,Estimate!!Total:!!12:00 p.m. to 3:59 p.m.,SEX OF WORKERS BY TIME OF DEPARTURE TO GO TO WORK
104.02384646204669,69.34189152136412,105.66005892911608,127.5785314456773,98.54148353746983,98.19279589655297,69.99374498879317,116.57415217189957,122.99490955920984,86.61723340268836,B08011_015,Estimate!!Total:!!4:00 p.m. to 11:59 p.m.,SEX OF WORKERS BY TIME OF DEPARTURE TO GO TO WORK
50.58310227655009,25.570758765958974,83.9814699248475,122.4509472324981,160.69075926133854,36.91492163231578,42.25668087135176,366.4217882741073,224.9977266368258,886.0009756672447,B08014_002,Estimate!!Total:!!No vehicle available,SEX OF WORKERS BY VEHICLES AVAILABLE
101.08458265646716,107.50114800257107,102.67611013971572,90.83707935314598,93.06293371023138,112.2219709282408,81.18474355081445,86.06432665270461,63.56025236853151,38.553712693401536,B08015_002,"Estimate!!Aggregate number of vehicles (car, truck, or van) used in commuting:!!Male","AGGREGATE NUMBER OF VEHICLES (CAR, TRUCK, OR VAN) USED IN COMMUTING BY WORKERS 16 YEARS AND OVER BY SEX"
102.5141605177386,102.72814472468832,95.6982534975762,94.956411305983,75.78852257436415,112.76930893119852,86.68831924737576,87.1777523430819,87.54300039309481,30.847778813636808,B08015_003,"Estimate!!Aggregate number of vehicles (car, truck, or van) used in commuting:!!Female","AGGREGATE NUMBER OF VEHICLES (CAR, TRUCK, OR VAN) USED IN COMMUTING BY WORKERS 16 YEARS AND OVER BY SEX"
15.60355853958616,86.87033234955841,104.81448147022911,56.04525277294772,137.78833704955807,43.607818559042265,23.589736908132885,382.1914814498109,198.10299994812524,1052.9010260035336,B08301_010,Estimate!!Total:!!Public transportation (excluding taxicab):,MEANS OF TRANSPORTATION TO WORK
125.07364502490887,72.52470549653718,70.57143387339922,140.80871303939531,65.7246737648383,94.46552694128772,107.68834940176235,139.5353014340217,67.2721791566261,28.236432076954678,B08303_003,Estimate!!Total:!!5 to 9 minutes,TRAVEL TIME TO WORK
99.04441126834138,80.94022580864608,86.19408309334588,134.48160090145248,84.71971666665398,105.30588579568845,93.17014335242244,133.49055160484568,82.3054879576864,37.59040716204394,B08303_004,Estimate!!Total:!!10 to 14 minutes,TRAVEL TIME TO WORK
87.7619502347047,87.85164738424007,96.32253642406559,117.54793983158665,94.35019744922407,112.35793114576893,84.56732838393752,122.23342994021937,94.28132201222274,43.78803405035795,B08303_005,Estimate!!Total:!!15 to 19 minutes,TRAVEL TIME TO WORK
85.42162744127903,99.18238197909358,104.38753810349819,91.83742650918961,100.6001333207677,114.26935670905377,79.11570650560776,114.5247395637216,96.8989867365862,56.43125225116128,B08303_006,Estimate!!Total:!!20 to 24 minutes,TRAVEL TIME TO WORK
