1,2,3,4,5,6,7,8,9,10,UniqueID,label,concept
92.48234833273189,112.41044162052181,100.12311551426791,72.22622787696955,87.02349121257265,115.7677131887106,71.58395508005906,113.6367860927312,75.42442012092583,54.75380532438847,B08303_007,Estimate!!Total:!!25 to 29 minutes,TRAVEL TIME TO WORK
85.08546464163672,107.18312047588586,123.80963350032077,69.94603806687986,124.3255158253069,106.2038232355694,69.60926463296082,114.63576270769826,94.66533743629556,113.96465570407224,B08303_008,Estimate!!Total:!!30 to 34 minutes,TRAVEL TIME TO WORK
101.22652390147265,130.0981078354067,96.6539605190661,55.44720205442816,68.38926753552578,108.28956202266173,68.57597542144347,117.68045115687471,64.81952141075837,98.73163458701723,B08303_009,Estimate!!Total:!!35 to 39 minutes,TRAVEL TIME TO WORK
90.38510451567197,128.48856089823943,111.75995019807883,52.6201029404905,99.03515588156688,103.57364810273195,61.834374574411456,122.4367165624231,65.98819220779568,176.93123844550456,B08303_010,Estimate!!Total:!!40 to 44 minutes,TRAVEL TIME TO WORK
96.21825832481832,128.4450992837024,109.53251371963637,53.20941863641425,84.90834961503494,101.67589306630529,62.98075037443537,109.33878958628465,69.63080465278493,202.59965718401608,B08303_011,Estimate!!Total:!!45 to 59 minutes,TRAVEL TIME TO WORK
82.77817973167,132.23834266654288,127.68557401036593,52.17070043038,103.48529389177754,95.24495007009904,58.92985041112968,95.33320047849698,82.55257836874664,332.83961165794096,B08303_012,Estimate!!Total:!!60 to 89 minutes,TRAVEL TIME TO WORK
89.39355255936479,126.0218922388531,120.112609834912,63.202830996701245,92.83485396973747,96.86188258264553,78.94445605213384,77.2824706665632,92.23099372459689,286.1058409653466,B08303_013,Estimate!!Total:!!90 or more minutes,TRAVEL TIME TO WORK
88.91975609700668,43.704542716116165,132.27404754963032,181.88360577848158,175.91526082243223,75.92018252404633,55.97448534778312,49.483113117496316,321.5223045176165,141.22647778289422,B09005_005,"Estimate!!Total:!!In female householder, no spouse/partner present household","HOUSEHOLD TYPE FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS (EXCLUDING HOUSEHOLDERS, SPOUSES, AND UNMARRIED PARTNERS)"
108.58270320882193,130.27977569723237,76.75171554922139,70.31806942280286,66.40829392387786,111.72290324911694,121.90723360105041,73.07368869606262,44.92217589617734,73.70908795302232,B11001_003,Estimate!!Total:!!Family households:!!Married-couple family,HOUSEHOLD TYPE (INCLUDING LIVING ALONE)
97.8640363761077,34.80757578644397,113.98864136855008,178.56846834648852,181.14981297419092,63.02290368713043,86.67278833529521,155.78034532313262,246.93859019589547,139.63661869366578,C17002_002,Estimate!!Total:!!Under .50,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS
108.32341221008615,26.24649480165236,134.26128362880272,187.1825488427398,232.03367575568853,60.80092764800722,82.8324409014208,87.99263516787498,219.94317559037188,148.74820495645537,C17002_003,Estimate!!Total:!!.50 to .99,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS
112.29845390999678,29.37888558839134,143.67833973072482,164.73933380261266,210.34824866027228,70.23031631465781,95.20476356748034,74.05202190706268,176.94606186093841,126.44740933164009,C17002_004,Estimate!!Total:!!1.00 to 1.24,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS
114.93756924273053,33.046629976018714,145.6787450670031,153.93228807219376,194.1002843140091,75.90333045944028,99.70071402700134,65.52729290231217,150.51778297231513,117.35091882998941,C17002_005,Estimate!!Total:!!1.25 to 1.49,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS
115.34434964661158,38.67615261974034,141.5550710851187,139.6053856384416,169.46765605530288,82.9429571718831,103.14987644080308,66.84609203871747,135.84971079007465,106.8720361749627,C17002_006,Estimate!!Total:!!1.50 to 1.84,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS
115.45129795839048,42.74488337472442,138.22658146299088,131.84828235214238,150.9146586196136,87.01417329327032,107.49998767945681,67.71550634766075,124.98499080525379,106.85072942230917,C17002_007,Estimate!!Total:!!1.85 to 1.99,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS
94.9106691987208,131.78788270400688,85.94721533037992,71.0146733463789,59.74273998465136,114.25451093533255,103.98160782827102,92.21662413282951,61.811966249851366,89.19891467526617,C17002_008,Estimate!!Total:!!2.00 and over,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS
106.34990747104003,54.13923493053089,145.93720913038288,162.6486855716422,168.30669384179316,85.69223368320067,55.324200347105254,41.723793025516784,164.1633020731428,83.08861757996469,B18101_004,Estimate!!Total:!!Male:!!Under 5 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS
120.18907800035426,72.24737851998208,101.44625798981004,150.33705618469543,115.89430184981893,91.20067068458926,64.02773269520445,41.77860929645395,153.20936301856887,79.74336370502914,B18101_007,Estimate!!Total:!!Male:!!5 to 17 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS
113.53998132800723,57.08576116030335,96.48765419417805,151.53067217783826,100.65341474349347,88.46191551802899,79.18930012647279,115.13369886460711,152.70392974937826,80.5138844094461,B18101_010,Estimate!!Total:!!Male:!!18 to 34 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS
140.44208284639353,52.116500709187775,85.80751888112327,140.21784507106747,93.36170890176577,85.11180771472095,107.31097428706629,62.832036031015235,145.024838828119,84.80576635308859,B18101_013,Estimate!!Total:!!Male:!!35 to 64 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS
143.45477415225727,64.67337766065938,73.3185141895931,104.00280744954749,72.60153505971715,92.51383631170809,184.71428884432544,53.36984873936438,99.64845136512159,75.19567783498363,B18101_016,Estimate!!Total:!!Male:!!65 to 74 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS
127.24389472787632,81.19259977403452,71.30749423371515,86.13538255322541,67.66811388696941,96.21694025776758,257.5610733584285,60.884336279050864,75.65036650167706,87.8093282085736,B18101_019,Estimate!!Total:!!Male:!!75 years and over:!!With a disability,SEX BY AGE BY DISABILITY STATUS
103.75646365627877,55.86202349791603,125.0014984424044,165.2172902950809,142.77557635966494,91.62992788650983,60.016734088316895,48.04079516019422,159.9350430744908,110.74518500177133,B18101_023,Estimate!!Total:!!Female:!!Under 5 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS
119.44956020469775,71.79407283285862,100.30334235808087,148.48808426904563,123.73761118194528,90.70764049494728,66.91595369412728,41.952947514908075,158.86668112127262,79.84992173818192,B18101_026,Estimate!!Total:!!Female:!!5 to 17 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS
112.97983855983323,53.06346055553933,91.46398931254186,165.47417618736975,94.85846001541192,84.08374481687694,75.35977010515526,140.31643494378685,155.44054075730566,82.59139924294603,B18101_029,Estimate!!Total:!!Female:!!18 to 34 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS
133.11123536940582,49.21116295218439,89.98485700646366,151.17289675357566,94.89653134110158,83.9290152307219,103.27126840743004,57.46898269845374,177.47800327644225,100.56072823057266,B18101_032,Estimate!!Total:!!Female:!!35 to 64 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS
127.07969113201764,60.970281029916976,86.25633197799762,121.1703526944896,89.85519578248469,89.1160053297221,163.5378470586573,60.96073653268069,142.73604615580692,109.69050049245814,B18101_035,Estimate!!Total:!!Female:!!65 to 74 years:!!With a disability,SEX BY AGE BY DISABILITY STATUS
117.2656707703101,77.24792126822123,79.0513299012865,102.27937787243921,76.92123643054329,94.51152313875016,212.4916863962249,71.61853275886455,108.11624689558388,117.44388061620954,B18101_038,Estimate!!Total:!!Female:!!75 years and over:!!With a disability,SEX BY AGE BY DISABILITY STATUS
107.58294155996755,85.53236564324848,110.59731535536517,135.65542824270966,125.72025654784751,95.23569828519256,62.49512668774086,43.69318344094728,130.77629635496805,115.25776908156149,B18106_004,Estimate!!Total:!!Male:!!5 to 17 years:!!With a self-care difficulty,SEX BY AGE BY SELF-CARE DIFFICULTY
107.7123115523609,66.67574192373607,113.85666475341809,134.08745107701412,122.76273850543716,90.97349452620178,84.3437953671569,72.63551143381883,167.31833835501908,95.49552158968126,B18106_007,Estimate!!Total:!!Male:!!18 to 34 years:!!With a self-care difficulty,SEX BY AGE BY SELF-CARE DIFFICULTY
137.33999580497508,44.13656874724147,93.31713412485618,149.32987248943198,111.46775667538382,80.58840522760335,105.33661652936055,58.078239528861616,176.1846667344783,94.29287045250534,B18106_010,Estimate!!Total:!!Male:!!35 to 64 years:!!With a self-care difficulty,SEX BY AGE BY SELF-CARE DIFFICULTY
135.3288774849885,49.88670343021696,92.25625731191023,128.77530775209195,105.53955085779825,82.4068817985179,145.14261187515197,63.763965292081274,155.33246417839075,102.47163821170038,B18106_013,Estimate!!Total:!!Male:!!65 to 74 years:!!With a self-care difficulty,SEX BY AGE BY SELF-CARE DIFFICULTY
116.66173444191321,78.64534916725172,87.2852681937537,94.19378979867278,98.52661101059832,92.9002289918242,205.06496978328985,69.75329059010464,97.80220891121814,132.8332084823721,B18106_016,Estimate!!Total:!!Male:!!75 years and over:!!With a self-care difficulty,SEX BY AGE BY SELF-CARE DIFFICULTY
106.22056079203688,87.7619865354976,119.77981709365852,128.65089665930643,138.03000361484604,95.07206919201492,62.501371856288365,42.010676127033555,135.35421717598416,87.07661036049855,B18106_020,Estimate!!Total:!!Female:!!5 to 17 years:!!With a self-care difficulty,SEX BY AGE BY SELF-CARE DIFFICULTY
111.60906231856178,67.83435502756767,110.89725733218549,147.19566639909777,114.70450140597184,88.10753077651253,83.4035458532655,71.33869219361918,149.3339415292759,104.98904338461128,B18106_023,Estimate!!Total:!!Female:!!18 to 34 years:!!With a self-care difficulty,SEX BY AGE BY SELF-CARE DIFFICULTY
130.81059276328733,41.22603924171998,95.24760154264226,161.21995213210596,112.63815574211418,78.8213616187817,99.05926635225116,55.54018562959744,210.23167148980963,109.51076819467652,B18106_026,Estimate!!Total:!!Female:!!35 to 64 years:!!With a self-care difficulty,SEX BY AGE BY SELF-CARE DIFFICULTY
121.30048752530105,52.71137901531191,99.31388286271388,133.54683472240106,122.92481815848187,81.64038673195945,136.28708286602668,63.8188494615975,178.57954653929397,142.06753663594807,B18106_029,Estimate!!Total:!!Female:!!65 to 74 years:!!With a self-care difficulty,SEX BY AGE BY SELF-CARE DIFFICULTY
105.03990083673094,80.42796869218785,95.33057824879205,101.3795176951173,103.89910917109968,92.03724418992049,177.44631730799554,79.4577701593054,122.3268566334687,163.92824847242673,B18106_032,Estimate!!Total:!!Female:!!75 years and over:!!With a self-care difficulty,SEX BY AGE BY SELF-CARE DIFFICULTY
117.11624771921838,66.21998456522005,96.01365359473331,141.06183841728307,95.83581806967119,92.16932765135466,87.04547977162876,73.91214254594173,162.2137104489231,76.33895812149916,B18107_004,Estimate!!Total:!!Male:!!18 to 34 years:!!With an independent living difficulty,SEX BY AGE BY INDEPENDENT LIVING DIFFICULTY
138.81177383997553,44.760661824572814,90.9080947011225,153.0307355244696,100.69307415431238,79.72913988573687,106.44246108518394,62.64868686993693,173.95068255127632,92.84668121368006,B18107_007,Estimate!!Total:!!Male:!!35 to 64 years:!!With an independent living difficulty,SEX BY AGE BY INDEPENDENT LIVING DIFFICULTY
135.96938524610738,53.57706581353568,92.46769348346675,124.53833275466235,98.42591566796305,83.15969641641443,143.92127603325048,62.4626603108262,146.9077898153178,111.70406087415898,B18107_010,Estimate!!Total:!!Male:!!65 to 74 years:!!With an independent living difficulty,SEX BY AGE BY INDEPENDENT LIVING DIFFICULTY
117.18480359952828,81.6390912682302,85.28335430630575,92.3211263058416,86.05827942594863,94.27528219949176,213.88792823319415,68.20205669407635,94.53689607851324,124.43040486966011,B18107_013,Estimate!!Total:!!Male:!!75 years and over:!!With an independent living difficulty,SEX BY AGE BY INDEPENDENT LIVING DIFFICULTY
119.89209329871274,62.00653192832408,91.74377492750791,161.51326506243703,84.42771553668263,89.01117434085175,84.95151762946666,95.34399014144748,130.02457399670777,76.92316613952644,B18107_017,Estimate!!Total:!!Female:!!18 to 34 years:!!With an independent living difficulty,SEX BY AGE BY INDEPENDENT LIVING DIFFICULTY
135.00411541833728,43.7052803966774,91.23254158868741,157.94252666472622,94.96639277441687,80.98043601812002,104.72996541351446,57.835174767605814,188.94588400178677,100.68422798799526,B18107_020,Estimate!!Total:!!Female:!!35 to 64 years:!!With an independent living difficulty,SEX BY AGE BY INDEPENDENT LIVING DIFFICULTY
122.13502361355863,56.76618744272004,99.04654585749914,129.802073259088,107.72168923865684,84.80820975518232,133.761195291385,63.92042885025305,165.50168993244645,133.16897323108086,B18107_023,Estimate!!Total:!!Female:!!65 to 74 years:!!With an independent living difficulty,SEX BY AGE BY INDEPENDENT LIVING DIFFICULTY
110.98106530640783,79.41805442945595,87.85312391731198,103.05069024154416,88.0548090601397,94.3805863491471,183.2754919559785,75.4704694288944,115.07805638478624,139.38307707300854,B18107_026,Estimate!!Total:!!Female:!!75 years and over:!!With an independent living difficulty,SEX BY AGE BY INDEPENDENT LIVING DIFFICULTY
94.50593190588764,114.54919419619824,113.16053594892345,109.003369346459,126.89485882456766,101.54476087104057,61.2979553705488,56.079575516842276,111.85159191758969,93.82447784076365,C18108_005,Estimate!!Total:!!Under 18 years:!!No disability,AGE BY NUMBER OF DISABILITIES
92.32957857132772,102.31467437902226,105.08944760957601,93.67117558468084,101.39190200868806,101.74587668451338,81.00786621987774,128.10375283016552,91.89768239629377,107.30163663800505,C18108_009,Estimate!!Total:!!18 to 64 years:!!No disability,AGE BY NUMBER OF DISABILITIES
110.95624569313645,111.08803866500949,67.24591896584165,71.37314797439423,55.30125379188018,103.87254378021309,238.27188538211595,70.44437985545333,73.46205378816859,89.08892591220922,C18108_013,Estimate!!Total:!!65 years and over:!!No disability,AGE BY NUMBER OF DISABILITIES
110.27040307022276,33.283976844911614,82.36166194997676,178.47221852331074,134.0891432776354,60.70691453417189,117.61231400601363,160.25136503102294,272.724304844826,152.8853634314187,B19001_002,"Estimate!!Total:!!Less than $10,000",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)
127.45609768046889,27.92612906554754,87.41069388403866,180.68591388047977,145.225572588355,60.047683474506854,128.90519062572457,116.93568159799665,220.04087794025202,155.85663403397666,B19001_003,"Estimate!!Total:!!$10,000 to $14,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)
130.4654235606109,29.549741370621952,91.2302729729019,167.80987806809532,142.9815714092487,67.88324695704449,140.4651453983705,99.23267785983467,192.44940330114295,115.75560172277794,B19001_004,"Estimate!!Total:!!$15,000 to $19,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)
128.2437308779323,33.6932813363018,96.14871534272858,158.84923679828358,139.65561502515587,73.36546559583259,143.60886444509438,96.59109017098588,165.9983511104141,103.05184149638418,B19001_005,"Estimate!!Total:!!$20,000 to $24,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)
127.51658603516256,35.56462898368413,97.3837975234823,152.16559411337812,130.18073567778703,77.97128767665458,145.38849190445507,93.0370310479733,154.5399622701916,95.42981867144195,B19001_006,"Estimate!!Total:!!$25,000 to $29,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)
125.42098119580258,38.301271643724846,99.67037216078403,145.54593965503096,124.9992960501765,82.27648237393372,143.1855730761582,91.28451550647789,142.00250098999467,92.9970965579274,B19001_007,"Estimate!!Total:!!$30,000 to $34,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)
124.75241214988728,41.17346653761297,100.52885135636728,135.27077311121934,115.61371841492154,87.59012446700926,140.50440018049508,88.14860684618992,129.84868396882402,90.12535558199562,B19001_008,"Estimate!!Total:!!$35,000 to $39,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)
123.7141784262086,43.904772603982344,99.84556077866351,128.93008540441414,107.43397491981676,90.89984583949041,136.0456210062131,91.58059629127568,120.58838609146969,90.708224044643,B19001_009,"Estimate!!Total:!!$40,000 to $44,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)
122.5943029073795,47.57425682674582,99.27896064415428,123.4220157449735,98.6052944008765,94.95701229568976,135.23580503409087,90.36086490859712,108.72168633915335,85.93045470524176,B19001_010,"Estimate!!Total:!!$45,000 to $49,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)
119.33571732854067,54.568207559276395,97.998222297002,112.07186751548753,88.83144295812842,99.83209923618922,130.4378481303278,96.40257414646935,96.3424362160833,86.25668884712422,B19001_011,"Estimate!!Total:!!$50,000 to $59,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)
117.10333824025356,63.09853492671317,94.7899474066942,97.95450812602253,76.85044860732508,106.23654257731134,125.24608479644061,96.90259885169795,82.49270560455281,85.39520688011987,B19001_012,"Estimate!!Total:!!$60,000 to $74,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)
109.43063612563064,82.94696645149796,86.36031656004293,80.14937188117585,58.39547538899035,115.28843998860437,116.67133400609163,103.4264126434401,63.2238132048338,86.62771229946445,B19001_013,"Estimate!!Total:!!$75,000 to $99,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)
96.57246917736428,114.68113658537843,78.40619975965085,61.05751663457701,42.97089068981021,123.55719628915305,107.161204419296,109.77443274501557,46.39858657457947,87.9943137868892,B19001_014,"Estimate!!Total:!!$100,000 to $124,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)
82.20152975376065,150.74752764869004,69.58102241765567,47.42927835202963,32.94806696897849,127.74495917873377,99.76481257437787,121.07915590784211,35.8430057925366,90.01216649619649,B19001_015,"Estimate!!Total:!!$125,000 to $149,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)
64.20949454044668,198.98796135706425,60.72450698782471,35.9622633779889,25.561209834200742,127.07890211873729,97.18242589370251,139.83380691612243,26.942988147754654,95.68724559968167,B19001_016,"Estimate!!Total:!!$150,000 to $199,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)
40.979299410944684,305.08790716914467,39.45924155865734,23.33991871168187,15.419725940299504,107.88184967943333,104.12799534424641,192.12455606353817,16.783422616727027,86.84055334347303,B19001_017,"Estimate!!Total:!!$200,000 or more",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)
116.4342715123903,20.864074929495942,115.14976590191604,202.1359005708407,177.471545379498,59.35184126211497,84.67424490236871,69.510788200534,275.079132229486,182.91251808495934,B19058_002,Estimate!!Total:!!With cash public assistance or Food Stamps/SNAP,PUBLIC ASSISTANCE INCOME OR FOOD STAMPS/SNAP IN THE PAST 12 MONTHS FOR HOUSEHOLDS
121.42945286535334,97.24068824732896,56.18340686995581,83.21555150961618,35.58045129563549,108.93670531843492,200.4672851867593,62.980740166417284,88.23836043438769,68.67558460415508,B19059_002,Estimate!!Total:!!With retirement income,RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS
181.7651114350433,48.92718836640436,110.45541265918735,92.45523689256281,171.25263689144253,80.11395764680628,82.88414593767106,37.74745656469657,21.901880699311608,6.558383097589609,C24050_002,"Estimate!!Total:!!Agriculture, forestry, fishing and hunting, and mining",INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
111.25412606465311,75.19113213590205,131.4698296635645,93.77839211945981,167.52617862440678,101.59152358871633,93.19320828010545,53.32761755615037,53.79014506728967,87.3622722654819,C24050_003,Estimate!!Total:!!Construction,INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
137.15531886426044,92.74515625914387,83.95063795315704,103.72577948023456,83.78873978698147,100.63757007696088,49.89504747037948,70.82508356900102,71.05482961308512,33.82053941961195,C24050_004,Estimate!!Total:!!Manufacturing,INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
91.75195001888781,121.45268315414503,110.86459692781257,79.17291911411174,106.10546514506115,111.55298060311706,70.66362822020679,89.58306878190393,58.05503568691536,74.8449557273954,C24050_005,Estimate!!Total:!!Wholesale trade,INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
101.00890751621334,84.91670889606733,107.93693300247884,105.71340416123103,94.79043144105613,105.41940964052208,95.29936152242541,95.75700981957476,86.6194554138691,86.61345979616509,C24050_006,Estimate!!Total:!!Retail trade,INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
101.72834389567802,75.67569994992867,128.44033598013226,89.69752729375429,111.39972110965853,104.48899733645504,69.18002106652985,69.12105651925006,122.53457558475253,139.63655871425755,C24050_007,"Estimate!!Total:!!Transportation and warehousing, and utilities",INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
63.45970089590692,152.55356751640926,82.65410823790118,65.72204436093205,60.23889579421675,104.84956332614563,70.8205487923509,234.00919676923215,58.851136377736644,138.92764172424003,C24050_008,Estimate!!Total:!!Information,INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
68.60805330177978,159.49933602617799,78.41372206345639,64.67471351422911,54.45816537975281,115.22975019109526,93.76994406614646,153.9674561612798,61.515622884347266,111.0297655186417,C24050_009,"Estimate!!Total:!!Finance and insurance, and real estate, and rental and leasing",INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
61.41299660186913,149.1170985187368,97.9891877100461,72.41637035974777,87.25345231340988,106.76702318659552,87.04969191340726,189.9376103980481,68.88166886209156,101.13305853868886,C24050_010,"Estimate!!Total:!!Professional, scientific, and management, and administrative, and waste management services",INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
93.40862525885564,109.10566624028158,84.1996708537809,88.81623515661931,64.06370401082559,108.04932044730506,78.05401507212513,132.67179232194627,94.8483524021261,118.54459594674185,C24050_011,"Estimate!!Total:!!Educational services, and health care and social assistance",INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
80.00053533872297,79.17942768372703,121.8149341400057,117.5738164631851,123.80688767972102,97.2264990491221,112.4437109811818,143.09818744129683,102.06116140619734,120.34540583161318,C24050_012,"Estimate!!Total:!!Arts, entertainment, and recreation, and accommodation and food services",INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
93.95372703653167,90.07398656820503,116.42786740341111,91.92584282007701,118.00602168309018,103.95783102648176,91.7400446952793,106.02426247055483,80.87983436929663,115.57435139224084,C24050_013,"Estimate!!Total:!!Other services, except public administration",INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
97.33046651732737,106.23884200820015,81.40538765209668,83.61044962048639,45.64740882587902,119.29401493603693,81.31309524270348,97.94835808214717,91.25857202925778,87.5571179912073,C24050_014,Estimate!!Total:!!Public administration,INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
76.11848550952493,156.3103677981762,68.17732441052983,62.59870910063952,40.589985360728676,115.70516077285589,82.57072931901473,174.9263666818743,51.911032335588644,90.88399027841334,C24050_015,"Estimate!!Total:!!Management, business, science, and arts occupations:",INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
94.67678475444983,65.03655941923347,128.80568135424616,120.54960909372998,136.0241154539478,93.35028717272662,92.131886630887,100.49702735616599,126.35243283498576,146.36965611749883,C24050_029,Estimate!!Total:!!Service occupations:,INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
