1,2,3,4,5,6,7,8,9,10,UniqueID,label,concept
92.36974606790922,101.42534072919416,102.92605991692072,91.62330662017428,83.17034063042699,109.88098452732989,92.62338118699967,105.31889010756149,86.16086388371693,94.23706174808986,C24050_043,Estimate!!Total:!!Sales and office occupations:,INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
126.33404241218851,53.64634833916545,136.0034331672547,102.10577415519025,176.53222064477626,96.90281101634136,84.38419801406074,43.89119299213706,59.77271358523409,77.66493625310214,C24050_057,"Estimate!!Total:!!Natural resources, construction, and maintenance occupations:",INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
132.21035083493237,48.311673510481704,123.02064629978715,126.60536068933361,135.54861048210907,90.83442221641042,59.96997190672593,53.982213702976786,118.08880426123945,80.24587562717798,C24050_071,"Estimate!!Total:!!Production, transportation, and material moving occupations:",INDUSTRY BY OCCUPATION FOR THE CIVILIAN  EMPLOYED POPULATION 16 YEARS AND OVER
149.71197265793305,41.25907337610701,55.35327574742128,114.33909592042122,64.79465373084075,58.343722833467446,399.19541054456687,115.06491730108137,166.2708831112627,58.143283548065206,B25002_003,Estimate!!Total:!!Vacant,OCCUPANCY STATUS
79.79124938269656,40.019409970190544,118.57813654157205,159.67886310120662,146.70361820064912,76.31430037023586,89.56243350148293,211.63999968372121,168.653236868883,182.38902342994973,B25003_003,Estimate!!Total:!!Renter occupied,TENURE
128.94218672708985,115.79361575607592,63.38132597960116,86.08703948554825,52.12812770479213,107.99048944914335,140.93590461846568,36.59238653990123,86.79389121900223,16.98062727256373,B25024_002,"Estimate!!Total:!!1, detached",UNITS IN STRUCTURE
54.15981051408234,81.50543200829688,96.82040304550435,110.89465471391806,69.27215619708481,107.13456608475282,179.30644858257065,152.67122129980814,206.40946666428542,136.9079529318761,B25024_003,"Estimate!!Total:!!1, attached",UNITS IN STRUCTURE
93.96564622382961,31.057930889357976,92.06569149293078,203.79696086656242,150.6289664349127,48.9154339000448,96.48050947098379,170.7255406785233,247.6287392089876,381.288492813464,B25024_004,Estimate!!Total:!!2,UNITS IN STRUCTURE
72.20013564365647,31.268808761677814,115.14220489896019,199.92409262582703,166.8234124877865,63.5427704772132,135.4572049395726,206.3802126376053,203.81152497094618,209.7461841397292,B25024_005,Estimate!!Total:!!3 or 4,UNITS IN STRUCTURE
58.48278383474963,32.58446048420261,130.1817609765751,174.21150717063128,156.26293025839104,79.79579716749052,141.7525621284777,228.18462595420104,190.01952200233075,115.61417004581082,B25024_006,Estimate!!Total:!!5 to 9,UNITS IN STRUCTURE
41.29101893625779,34.22826760357293,155.86691946703587,145.79478884909378,178.55472839787407,87.23050998329775,148.07719582111736,262.3500720755614,138.43580088289923,119.51755389189631,B25024_007,Estimate!!Total:!!10 to 19,UNITS IN STRUCTURE
37.201024132700255,36.803905892061685,122.24050027657445,115.98323293899465,167.3084919699805,67.044438605148315,208.86635881617525,351.71788643809,99.16107979524396,405.8632009100407,B25024_008,Estimate!!Total:!!20 to 49,UNITS IN STRUCTURE
22.534404161088187,36.86322743306169,87.59664843131925,99.01433879184337,109.69603222255795,51.98595010017998,199.20181989254064,565.1057588617535,117.8962809232019,462.2233892167652,B25024_009,Estimate!!Total:!!50 or more,UNITS IN STRUCTURE
236.23270339073406,12.069981845166506,84.06479761264353,72.00119736452973,56.15122833446237,63.44606472583651,272.5319208264473,14.81983131417227,29.675589691012245,2.096383911791023,B25024_010,Estimate!!Total:!!Mobile home,UNITS IN STRUCTURE
71.82622958664379,152.32097578792633,56.58049810980589,57.021281969875545,41.375478427842665,118.25586988071694,146.02655870301186,201.58331127271234,39.531554331137464,31.943064451636904,B25034_002,Estimate!!Total:!!Built 2014 or later,YEAR STRUCTURE BUILT
84.07248098463398,133.58352064748888,57.91397203283508,71.0970271196113,53.18776460613862,115.30247765386177,126.03650585653887,168.69360829603423,64.289178552673,48.41743594768909,B25034_003,Estimate!!Total:!!Built 2010 to 2013,YEAR STRUCTURE BUILT
96.67969782990112,127.31918718791597,60.101720677530516,56.16606668530676,46.733051519160554,119.21494032209074,200.70000940404475,102.91318134523712,52.53983014041853,33.282649535043554,B25034_004,Estimate!!Total:!!Built 2000 to 2009,YEAR STRUCTURE BUILT
113.11438859336059,102.00255085035653,72.89607741306318,70.4961600893986,52.038190258228724,114.68444265800608,191.48939893274147,82.99852945091698,48.67436297778331,25.35384079991834,B25034_005,Estimate!!Total:!!Built 1990 to 1999,YEAR STRUCTURE BUILT
99.76903064584693,75.58012581888266,97.2366389491465,89.90374158221015,77.7490685179644,110.74380645308581,241.28902617833728,88.48430020519906,62.08286371757321,30.12369672856327,B25034_006,Estimate!!Total:!!Built 1980 to 1989,YEAR STRUCTURE BUILT
111.21355744944357,65.45749433608965,96.11145084498894,115.06459415796562,86.39877424085263,98.53984930057389,198.69792979180951,90.08752161734328,98.00489458902072,44.377182474882055,B25034_007,Estimate!!Total:!!Built 1970 to 1979,YEAR STRUCTURE BUILT
105.00747697987455,79.09156422439561,99.29205647194671,125.5009081178231,95.24707018943785,87.71196985399186,125.49778112748136,106.37109881951578,151.18089717638213,110.85896784948366,B25034_008,Estimate!!Total:!!Built 1960 to 1969,YEAR STRUCTURE BUILT
111.24053996986622,76.13717044883408,106.43346387718759,131.75765395041844,104.67884802056899,84.3249674585482,80.9575032162341,81.9237899518464,184.84585688714915,125.6501344049033,B25034_009,Estimate!!Total:!!Built 1950 to 1959,YEAR STRUCTURE BUILT
128.68423156600102,61.0794639672385,82.3757929307216,147.17795148874546,139.56835980808012,60.12134381290829,64.13042730604023,110.39258756607968,238.43400206264894,208.83606362178278,B25034_010,Estimate!!Total:!!Built 1940 to 1949,YEAR STRUCTURE BUILT
147.7296226553806,57.118696463005904,48.27874152486009,157.75556778315027,98.24441930653167,39.11779895570767,54.72913400834325,222.78927958494043,187.6721826766544,290.98692000468253,B25034_011,Estimate!!Total:!!Built 1939 or earlier,YEAR STRUCTURE BUILT
66.96518989745562,32.10464389893807,92.5963585687006,147.3361634113967,181.6744302704382,49.77969282996803,141.67883855772467,403.48181458012783,117.53023244756278,294.2965508587692,B25041_002,Estimate!!Total:!!No bedroom,BEDROOMS
75.30560140208458,32.98000463945688,107.71629655114414,145.56447396811166,155.48112544914076,61.898297995473584,146.47627163319356,312.34772834248486,140.10999222672666,229.55333655482576,B25041_003,Estimate!!Total:!!1 bedroom,BEDROOMS
113.8328523521821,39.042309359305996,96.4467040446037,132.2051061022123,109.33161572432095,75.41298641125229,232.34279045701535,146.8293450483789,132.3852918362516,116.77263558788079,B25041_004,Estimate!!Total:!!2 bedrooms,BEDROOMS
133.02875794067194,72.47312267552893,74.38016538559607,96.94601315790125,57.91769078685067,104.82239283825191,140.58032832346703,52.97311353193723,113.84113299259091,56.837886298660976,B25041_005,Estimate!!Total:!!3 bedrooms,BEDROOMS
92.35435102623188,185.18214793357146,61.437294773816966,60.22703950430763,35.35995673120516,122.08859764739842,98.08847778622261,50.399288787919424,63.37383514022349,31.87802308417,B25041_006,Estimate!!Total:!!4 bedrooms,BEDROOMS
82.6138298504716,259.49379010251624,45.15673255655809,51.35609143306552,27.509126256352083,109.76495639753108,93.55153165905782,57.34878453340916,53.214046522498194,49.2601947984254,B25041_007,Estimate!!Total:!!5 or more bedrooms,BEDROOMS
100.37490374231604,48.99136632860281,79.4885257242597,152.86220409261577,98.66801479579827,70.69088536482484,86.19148918694279,247.59937266597717,147.70916366685933,205.8975215203358,B25070_002,Estimate!!Total:!!Less than 10.0 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS
95.97583140284695,45.58381774220172,91.042789232185,148.88046093098907,107.34676853060057,81.8621693249428,73.92249642798106,233.90955333735423,121.25679403692095,162.87663241842168,B25070_003,Estimate!!Total:!!10.0 to 14.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS
82.61828155139241,46.5731269711411,105.59154908805257,146.74465631396458,114.73506040408678,86.12081191235949,77.84039395428974,236.47830564569486,124.43853309721673,153.2846938163729,B25070_004,Estimate!!Total:!!15.0 to 19.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS
75.70429742705383,45.5200400993174,118.01260002413008,149.7687269360057,126.7475702651311,85.45119395746411,82.37705798017001,230.1777314303129,130.1935399994309,160.16711288513167,B25070_005,Estimate!!Total:!!20.0 to 24.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS
74.8137413007235,40.12556130608152,122.79255450694218,163.94140533093298,142.20856733505792,80.1665349724476,87.60966820484714,213.27501131533788,155.3302724855705,174.20081933229946,B25070_006,Estimate!!Total:!!25.0 to 29.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS
73.04057799714502,37.99745384948073,130.25664685122538,164.51393751827973,160.55864015539848,76.81195983490089,87.65990592152943,203.2202433614229,166.2894258178657,197.70778131250617,B25070_007,Estimate!!Total:!!30.0 to 34.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS
71.33957573881699,36.700999553555256,138.29877876341627,167.24487937466205,171.68610908269218,76.89748561048316,90.42012809428537,190.71386240496676,169.6994842015756,185.6624757826361,B25070_008,Estimate!!Total:!!35.0 to 39.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS
68.79449749692658,35.65794412599018,141.43060015036505,171.22598348994904,182.91761572173954,74.48867351365001,100.00606039377718,186.45727427326085,183.04838173508412,181.4146104548148,B25070_009,Estimate!!Total:!!40.0 to 49.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS
64.07281169065394,34.072525186652726,135.19932583152482,172.80700515677637,184.33047026143427,67.30333191280461,96.4129524440589,213.32139649654826,221.48064111530948,224.13471931501027,B25070_010,Estimate!!Total:!!50.0 percent or more,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS
92.23735249380496,100.1566987419265,115.41831500136539,119.10171556330582,129.18034272755867,100.18953934811753,58.791236671763315,72.56122981468019,120.51723677342672,104.54970305309254,B27001_004,Estimate!!Total:!!Male:!!Under 6 years:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
96.73851229618938,121.65548702536219,107.00399552661455,103.32829639731374,112.82400350668141,101.89334573486386,61.864361923322065,59.909767590786856,109.60865459397307,90.57574677724271,B27001_007,Estimate!!Total:!!Male:!!6 to 18 years:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
85.57335671307249,80.04502507863332,104.37121105421522,107.75171272278072,88.51487551394494,92.338849211528,59.94123762293159,243.53315787822442,98.7552558318584,105.29178608894894,B27001_010,Estimate!!Total:!!Male:!!19 to 25 years:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
87.35452771337162,78.30280538014193,109.52539588471414,103.03073440641069,86.72233471140687,102.14050452621531,61.60645052157656,188.20440213284255,85.23588193547775,123.6235376584842,B27001_013,Estimate!!Total:!!Male:!!26 to 34 years:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
93.24069662664307,119.43726640810853,97.11727140050517,85.4107546371263,76.69762783423238,108.55560163706927,67.19027238489124,114.37440085845694,74.43366179285289,103.47365553410579,B27001_016,Estimate!!Total:!!Male:!!35 to 44 years:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
102.22715730763949,131.61474058169503,88.49862399161368,80.25405548069641,70.43019406681118,107.53669474552127,81.25855814224136,79.82549748443704,75.75012234274026,98.32953689839024,B27001_019,Estimate!!Total:!!Male:!!45 to 54 years:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
114.36554449017018,114.8163476738577,77.57249474686445,82.77528549873752,61.83353200057458,105.49832020895616,119.00493496054949,69.98726070102225,83.65465921240781,91.42956212209441,B27001_022,Estimate!!Total:!!Male:!!55 to 64 years:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
120.13152316450319,104.61755300152021,68.12819295891039,77.52031700012493,58.15722777594276,102.05719204577714,206.69296273534377,66.1259994267342,75.48169243083424,82.50329775922857,B27001_025,Estimate!!Total:!!Male:!!65 to 74 years:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
118.07602187074373,97.6560165688988,66.56714043431182,75.55762514976288,60.331197215397204,98.88039695533854,280.567031377327,65.02736189018994,70.90767575924669,88.671242183141,B27001_028,Estimate!!Total:!!Male:!!75 years and over:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
91.80896536354948,99.4276677082993,114.7432609379468,121.16436333760096,130.41531447198454,99.79042812447341,58.97634802787799,72.9992826378345,124.17871986112527,104.07729984233112,B27001_032,Estimate!!Total:!!Female:!!Under 6 years:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
95.2650537182475,121.50966634625411,106.96131115087685,103.61776466967451,114.2186620004666,101.35528974083176,61.16258769763952,65.95258738759236,112.45486778686067,90.74304927976814,B27001_035,Estimate!!Total:!!Female:!!6 to 18 years:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
83.0614677297721,74.20464500090975,105.57549769924499,114.8417681963942,92.82372102882827,89.03706855734181,58.03333079696419,255.09772867707227,118.03930512859301,110.3419191325107,B27001_038,Estimate!!Total:!!Female:!!19 to 25 years:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
86.97849926316998,78.65149471815042,107.33757868454184,107.75372242470166,85.98330946241217,101.56812036854576,62.16398402443934,171.49050997292528,112.47967558033882,126.7213891366596,B27001_041,Estimate!!Total:!!Female:!!26 to 34 years:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
91.95417927687491,121.63665733703802,96.73580311874724,89.17172735723727,76.63865784536189,107.55782969550403,67.44632930545342,98.65628347863618,98.80948049350906,110.34201128426129,B27001_044,Estimate!!Total:!!Female:!!35 to 44 years:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
100.3646509039414,129.17557708033468,88.68637470173891,83.07284842785091,69.47912839287115,107.51862393431304,85.92075107080234,71.98139134973664,93.65825878125324,105.00629484629462,B27001_047,Estimate!!Total:!!Female:!!45 to 54 years:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
110.84528335789075,109.26768875646606,78.85111468594319,85.61129215509735,60.563002505677424,106.00458635506041,130.36784348326887,67.30448702974832,98.52581023099441,99.62616808815712,B27001_050,Estimate!!Total:!!Female:!!55 to 64 years:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
114.95404750001248,98.9854784372234,71.80426966773217,83.76131156951674,60.872959182289286,101.61555988955506,207.93134387371728,67.83528121775821,93.0165590110724,93.03485923972707,B27001_053,Estimate!!Total:!!Female:!!65 to 74 years:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
115.45736957738883,88.43477682779682,70.90185226822756,89.94063243066176,63.75314714964314,97.959645786458,242.0234246281779,71.54732463486071,94.31965623189647,104.58615350340467,B27001_056,Estimate!!Total:!!Female:!!75 years and over:!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE
96.43853966467037,110.06888016753918,80.15173218561144,85.26767174650645,59.57562696998738,108.2526470684555,125.81459345239585,127.65993515347496,73.16237869771585,92.03096226415252,B28001_003,Estimate!!Total:!!Has one or more types of computing devices:!!Desktop or laptop,TYPES OF COMPUTERS IN HOUSEHOLD
137.41699572010674,65.8023950906732,66.19696426987595,105.66765770676079,56.5418110299062,94.80205525440043,192.21031342533956,77.05027604877027,90.70856409741361,84.65373558846649,B28001_004,Estimate!!Total:!!Has one or more types of computing devices:!!Desktop or laptop!!Desktop or laptop with no other type of computing device,TYPES OF COMPUTERS IN HOUSEHOLD
96.2913866192664,102.5358241298829,87.06978035864289,95.9973022229889,77.81245867160047,103.89077711780405,113.58127703154273,124.51510307022869,91.49828348094631,96.26894325131461,B28001_005,Estimate!!Total:!!Has one or more types of computing devices:!!Smartphone,TYPES OF COMPUTERS IN HOUSEHOLD
127.33770163671103,20.99764000603668,116.93550546981733,183.08982899612914,201.94632403455248,63.358381066174864,87.22093443348417,63.625838235253276,232.61681032399753,116.8880847467482,B28001_006,Estimate!!Total:!!Has one or more types of computing devices:!!Smartphone!!Smartphone with no other type of computing device,TYPES OF COMPUTERS IN HOUSEHOLD
93.96899535590164,116.90492335255777,80.89810078908309,84.17546630224439,60.82752500620209,109.36835047870557,116.99650395578584,122.78513359284975,74.99295346001257,89.78646280868296,B28001_007,Estimate!!Total:!!Has one or more types of computing devices:!!Tablet or other portable wireless computer,TYPES OF COMPUTERS IN HOUSEHOLD
144.3930100833022,41.957159075826226,76.88801723390534,136.45860046166837,94.88383966787065,80.1490958030982,164.05091402294968,67.78518103924573,153.05493553733086,96.42143302507236,B28001_008,Estimate!!Total:!!Has one or more types of computing devices:!!Tablet or other portable wireless computer!!Tablet or other portable wireless computer with no other type of computing device,TYPES OF COMPUTERS IN HOUSEHOLD
152.00396177926413,29.179133525271606,78.53148530713008,159.99631967755266,140.76576335006936,64.36228541150734,125.94128157413182,66.1806627997236,204.17224692268601,122.57223292628892,B28001_011,Estimate!!Total:!!No Computer,TYPES OF COMPUTERS IN HOUSEHOLD
98.50184810009634,104.42806125596502,83.1443076829309,92.28311678747887,68.1287931606515,105.79287465525648,121.79390015629818,120.44327723849395,83.24880960970972,93.45038280872942,B28002_002,Estimate!!Total:!!With an Internet subscription,PRESENCE AND TYPES OF INTERNET SUBSCRIPTIONS IN HOUSEHOLD
171.51900042833603,54.695881119820555,59.82923810872387,87.8199528638474,49.987078094126495,90.27741265362134,175.37910207996387,60.32746009080577,70.76773867767463,62.809931528995364,B28002_003,Estimate!!Total:!!With an Internet subscription!!Dial-up with no other type of Internet subscription,PRESENCE AND TYPES OF INTERNET SUBSCRIPTIONS IN HOUSEHOLD
98.18211514202551,104.64583223934657,83.24640145028405,92.30266042288719,68.20823345704407,105.86081491865265,121.55925727344707,120.70651686686334,83.30346265494288,93.58455350440725,B28002_004,Estimate!!Total:!!With an Internet subscription!!Broadband of any type,PRESENCE AND TYPES OF INTERNET SUBSCRIPTIONS IN HOUSEHOLD
93.91420878019133,110.84815309731574,83.35198345251487,90.63891115760406,67.5974194388481,107.27607997129505,114.69937678389503,126.45221537579117,82.00272865913433,89.31574053712565,B28002_005,Estimate!!Total:!!With an Internet subscription!!Cellular data plan,PRESENCE AND TYPES OF INTERNET SUBSCRIPTIONS IN HOUSEHOLD
129.3710392643573,47.746019975188126,100.36634444508863,137.44184107038475,131.15706662116764,81.05468631302844,105.61089133102053,83.55816965692163,154.72857880600765,96.9458374233717,B28002_006,Estimate!!Total:!!With an Internet subscription!!Cellular data plan!!Cellular data plan with no other type of Internet subscription,PRESENCE AND TYPES OF INTERNET SUBSCRIPTIONS IN HOUSEHOLD
88.99854909522537,115.80430876226796,81.22980611392224,86.50511996098807,59.42724934930565,110.5010459096321,122.94594988035159,129.88209646786513,73.37625934077214,96.10845638464596,B28002_007,"Estimate!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic or DSL",PRESENCE AND TYPES OF INTERNET SUBSCRIPTIONS IN HOUSEHOLD
109.34696689791457,82.72471158923925,82.89780802410829,100.25254093223562,69.74594329963277,102.01532641913036,147.27447922626794,102.1027203282346,88.68871959840014,116.85767348656451,B28002_008,"Estimate!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic or DSL!!Broadband such as cable, fiber optic or DSL with no other type of Internet subscription",PRESENCE AND TYPES OF INTERNET SUBSCRIPTIONS IN HOUSEHOLD
141.29851854742446,84.92774886349922,86.52492674985108,77.63312188110095,65.27208384294258,98.67002803056425,131.64310312109566,63.67058162239504,79.37898860967155,50.164586181297764,B28002_009,Estimate!!Total:!!With an Internet subscription!!Satellite Internet service,PRESENCE AND TYPES OF INTERNET SUBSCRIPTIONS IN HOUSEHOLD
204.04693268881618,41.88234098844888,72.25484283203699,76.63849726917591,65.60197344396433,78.30751893459049,162.81775637491748,34.47661087787671,67.63065240688161,31.144265999949074,B28002_010,Estimate!!Total:!!With an Internet subscription!!Satellite Internet service!!Satellite Internet service with no other type of Internet subscription,PRESENCE AND TYPES OF INTERNET SUBSCRIPTIONS IN HOUSEHOLD
112.76306888584043,46.26637274917938,88.81753028120896,138.5187775370792,117.28777191252664,79.87243745288322,142.12584905194902,153.36262992002588,159.14594140293227,99.70358437804617,B28002_012,Estimate!!Total:!!Internet access without a subscription,PRESENCE AND TYPES OF INTERNET SUBSCRIPTIONS IN HOUSEHOLD
146.87810707759834,27.37178138259692,89.4855457702944,159.66863856530247,156.41370632985758,64.22169209230873,120.4250019006343,67.30856617989674,206.1902368746869,120.51003968101632,B28002_013,Estimate!!Total:!!No Internet access,PRESENCE AND TYPES OF INTERNET SUBSCRIPTIONS IN HOUSEHOLD
93.1775479511399,123.73689680705229,108.78829412435269,100.34942608795974,105.85028706453346,106.55753786056137,61.821355175262305,57.77483046875359,97.05280948914124,90.91958159114387,B28005_005,Estimate!!Total:!!Under 18 years:!!Has a computer:!!With a broadband Internet subscription,AGE BY PRESENCE OF A COMPUTER AND TYPES OF INTERNET SUBSCRIPTION IN HOUSEHOLD
112.40716042366134,26.225171463424928,150.33100611996787,181.3164599248259,276.50493290827825,63.13998809437075,61.505874964350696,36.083880657556364,234.32593649842482,109.60262592470269,B28005_006,Estimate!!Total:!!Under 18 years:!!Has a computer:!!Without an Internet subscription,AGE BY PRESENCE OF A COMPUTER AND TYPES OF INTERNET SUBSCRIPTION IN HOUSEHOLD
120.0540846627794,104.93901168413684,56.34664823612443,95.8312846000104,32.052540612323824,105.1584898865989,114.59663342734822,96.72444481194255,113.39602017470445,60.461563422616315,C16001_002,Estimate!!Total:!!Speak only English,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER
27.644384601083257,45.782302960541685,320.7060461839426,122.75394078601416,502.9703577064934,68.91865113100715,53.9618621742654,65.66529979717927,42.632384818056366,199.4110508331991,C16001_003,Estimate!!Total:!!Spanish:,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER
25.373203357674072,29.3294404809328,334.90724131249516,125.32350650773287,630.1805867907439,57.64431561279704,49.15498821377543,50.31257820749904,45.58603570901615,230.77371230169365,C16001_005,"Estimate!!Total:!!Spanish:!!Speak English less than ""very well""",LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER
46.77639329434831,88.29240631003874,233.73522118090239,70.91527915170836,81.11099302838376,76.66793763641202,124.51202859387138,154.14794732876345,173.5553331136108,340.1065539602688,C16001_006,"Estimate!!Total:!!French, Haitian, or Cajun:",LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER
12.097178622233765,185.9590868348513,121.21202598400443,29.0592768177305,39.6250076675198,83.94407270876806,32.32797656244751,308.7964321003764,18.389948628615038,708.3319676562927,C16001_021,"Estimate!!Total:!!Chinese (incl. Mandarin, Cantonese):",LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER
19.517223883451614,124.39237603858899,310.1490001758333,82.2700336356088,80.10421302824793,115.53256965157432,39.156107730428744,100.86049567247876,38.05619525380705,58.41461911887566,C16001_024,Estimate!!Total:!!Vietnamese:,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER
18.940658338251925,128.17520207327112,239.2601076003563,50.65565909786843,79.93019081506478,127.89784681909491,55.26179539087068,132.74297434062362,19.895864329161945,162.1131749109863,C16001_027,Estimate!!Total:!!Tagalog (incl. Filipino):,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER
